timestamp_utc,asset_id,zone,vibration_rms_mm_s,peak_accel_g,bearing_temp_c,rpm,load_pct,quality_flag
2024-01-02 08:15:00,PUMP-001,Zone-B,3.411,2.844,74.43,1851,76.6,GOOD
2024-01-02 08:30:00,PUMP-001,Zone-B,3.561,2.989,77.68,1828,86.1,GOOD
2024-01-02 08:45:00,PUMP-001,Zone-B,4.087,3.2,78.93,1757,84.3,GOOD
2024-01-02 09:00:00,PUMP-001,Zone-B,3.568,3.217,79.96,1877,81.9,GOOD
2024-01-02 09:15:00,PUMP-001,Zone-B,3.995,2.844,80.27,1769,79.3,GOOD
2024-01-02 09:30:00,PUMP-001,Zone-B,3.807,2.778,79.17,1835,81.7,GOOD
2024-01-02 09:45:00,PUMP-001,Zone-B,4.124,3.208,80.1,1866,85.1,GOOD
2024-01-02 10:00:00,PUMP-001,Zone-B,3.842,2.818,76.25,1821,82.1,GOOD
2024-01-02 10:15:00,PUMP-001,Zone-B,3.783,2.934,80.61,1861,85.3,GOOD
2024-01-02 10:30:00,PUMP-001,Zone-B,3.606,2.823,78.62,1794,80.5,GOOD
2024-01-02 10:45:00,PUMP-001,Zone-B,3.734,3.069,74.03,1795,77.6,GOOD
2024-01-02 11:00:00,PUMP-001,Zone-B,3.85,3.258,78.48,1762,82.7,GOOD
2024-01-02 11:15:00,PUMP-001,Zone-B,3.568,2.752,73.64,1859,82.9,GOOD
2024-01-02 11:30:00,PUMP-001,Zone-B,4.134,3.203,76.99,1853,75.4,GOOD
2024-01-02 11:45:00,PUMP-001,Zone-B,3.357,2.299,75.26,1766,76.2,GOOD
2024-01-02 12:00:00,PUMP-001,Zone-B,3.714,3.106,75.9,1802,79.9,GOOD
2024-01-02 12:15:00,PUMP-001,Zone-B,4.17,3.022,78.12,1845,76.9,GOOD
2024-01-02 12:30:00,PUMP-001,Zone-B,3.417,2.972,80.11,1773,71.9,GOOD
2024-01-02 12:45:00,PUMP-001,Zone-B,3.5,2.659,75.98,1806,72.1,GOOD
2024-01-02 13:00:00,PUMP-001,Zone-B,3.549,2.762,78.95,1874,80.1,GOOD
2024-01-02 13:15:00,PUMP-001,Zone-B,3.674,2.589,74.96,1767,74.1,GOOD
2024-01-02 13:30:00,PUMP-001,Zone-B,3.46,2.812,77.51,1859,72.2,GOOD
2024-01-02 13:45:00,PUMP-001,Zone-B,3.81,3.313,75.87,1850,78.4,GOOD
2024-01-02 14:00:00,PUMP-001,Zone-B,3.803,3.264,79.04,1782,72.9,GOOD
2024-01-02 14:15:00,PUMP-001,Zone-B,4.079,3.134,78.46,1831,72.5,GOOD
2024-01-02 14:30:00,PUMP-001,Zone-B,3.932,2.982,77.8,1793,69.2,GOOD
2024-01-02 14:45:00,PUMP-001,Zone-B,3.554,3.007,73.92,1777,68.0,GOOD
2024-01-02 15:00:00,PUMP-001,Zone-B,3.643,3.347,75.66,1799,61.1,GOOD
2024-01-02 15:15:00,PUMP-001,Zone-B,3.582,3.108,74.2,1807,69.0,GOOD
2024-01-02 15:30:00,PUMP-001,Zone-B,3.84,2.867,76.97,1788,65.7,GOOD
2024-01-02 15:45:00,PUMP-001,Zone-B,3.538,2.904,75.45,1761,64.4,GOOD
2024-01-02 16:00:00,PUMP-001,Zone-B,3.479,3.16,74.68,1795,74.2,GOOD
2024-01-02 16:15:00,PUMP-001,Zone-B,3.66,3.152,78.28,1784,55.3,GOOD
2024-01-02 16:30:00,PUMP-001,Zone-B,4.132,3.091,74.04,1785,69.6,GOOD
2024-01-02 16:45:00,PUMP-001,Zone-B,3.415,2.59,75.14,1808,62.9,GOOD
2024-01-02 17:00:00,PUMP-001,Zone-B,3.396,2.94,76.82,1820,59.1,GOOD
2024-01-02 17:15:00,PUMP-001,Zone-B,3.731,2.796,77.59,1801,67.6,GOOD
2024-01-02 17:30:00,PUMP-001,Zone-B,3.503,3.09,75.48,1808,66.3,GOOD
2024-01-02 17:45:00,PUMP-001,Zone-B,3.646,2.598,78.66,1772,74.3,GOOD
2024-01-02 18:00:00,PUMP-001,Zone-B,3.341,2.188,73.03,1707,62.8,GOOD
2024-01-02 18:15:00,PUMP-001,Zone-B,3.711,2.964,75.92,1801,68.8,GOOD
2024-01-02 18:30:00,PUMP-001,Zone-B,3.961,3.344,76.06,1738,65.0,GOOD
2024-01-02 18:45:00,PUMP-001,Zone-B,3.524,2.765,76.38,1748,65.1,GOOD
2024-01-02 19:00:00,PUMP-001,Zone-B,3.98,3.312,74.96,1760,60.3,GOOD
2024-01-02 19:15:00,PUMP-001,Zone-B,3.32,3.018,77.71,1796,68.2,GOOD
2024-01-02 19:30:00,PUMP-001,Zone-B,3.898,3.012,79.83,1812,69.8,GOOD
2024-01-02 19:45:00,PUMP-001,Zone-B,4.186,3.275,77.22,1797,66.3,GOOD
2024-01-02 20:00:00,PUMP-001,Zone-B,3.387,2.794,77.42,1758,63.1,GOOD
2024-01-02 20:15:00,PUMP-001,Zone-B,3.46,2.581,78.27,1883,63.5,GOOD
2024-01-02 20:30:00,PUMP-001,Zone-B,3.719,2.771,76.29,1787,66.5,GOOD
2024-01-02 20:45:00,PUMP-001,Zone-B,3.669,2.562,74.18,1799,58.0,GOOD
2024-01-02 21:00:00,PUMP-001,Zone-B,4.078,3.171,79.32,1825,69.1,GOOD
2024-01-02 21:15:00,PUMP-001,Zone-B,3.382,2.866,77.12,1726,67.7,GOOD
2024-01-02 21:30:00,PUMP-001,Zone-B,3.48,2.863,78.85,1850,75.3,GOOD
2024-01-02 21:45:00,PUMP-001,Zone-B,3.489,2.461,77.01,1800,69.2,GOOD
2024-01-02 22:00:00,PUMP-001,Zone-B,3.991,2.845,76.56,1695,73.9,GOOD
2024-01-02 22:15:00,PUMP-001,Zone-B,3.131,2.726,75.24,1807,64.4,GOOD
2024-01-02 22:30:00,PUMP-001,Zone-B,3.608,2.63,79.18,1806,69.8,GOOD
2024-01-02 22:45:00,PUMP-001,Zone-B,3.134,2.34,78.01,1808,67.5,GOOD
2024-01-02 23:00:00,PUMP-001,Zone-B,3.716,3.059,79.52,1866,70.8,GOOD
2024-01-02 23:15:00,PUMP-001,Zone-B,3.478,2.792,76.14,1785,73.6,GOOD
2024-01-02 23:30:00,PUMP-001,Zone-B,3.704,2.564,79.64,1799,76.1,GOOD
2024-01-02 23:45:00,PUMP-001,Zone-B,4.533,3.452,78.21,1722,74.1,GOOD
2024-01-03 00:00:00,PUMP-001,Zone-B,3.932,2.935,76.93,1773,80.5,GOOD
2024-01-03 00:15:00,PUMP-001,Zone-B,3.534,2.821,82.77,1838,84.6,GOOD
2024-01-03 00:30:00,PUMP-001,Zone-B,4.012,3.447,79.19,1839,76.0,GOOD
2024-01-03 00:45:00,PUMP-001,Zone-B,3.669,3.136,76.52,1760,69.3,GOOD
2024-01-03 01:00:00,PUMP-001,Zone-B,3.752,3.195,81.25,1837,85.7,GOOD
2024-01-03 01:15:00,PUMP-001,Zone-B,3.803,3.301,76.88,1818,71.5,GOOD
2024-01-03 01:30:00,PUMP-001,Zone-B,3.363,2.403,81.08,1804,76.7,GOOD
2024-01-03 01:45:00,PUMP-001,Zone-B,3.551,2.582,76.18,1740,73.4,GOOD
2024-01-03 02:00:00,PUMP-001,Zone-B,3.658,3.377,81.17,1862,88.2,GOOD
2024-01-03 02:15:00,PUMP-001,Zone-B,3.712,2.738,74.95,1790,78.4,GOOD
2024-01-03 02:30:00,PUMP-001,Zone-B,4.234,3.5,80.21,1908,85.1,GOOD
2024-01-03 02:45:00,PUMP-001,Zone-B,3.924,3.101,79.77,1809,84.3,GOOD
2024-01-03 03:00:00,PUMP-001,Zone-B,3.35,2.459,77.92,1793,73.6,GOOD
2024-01-03 03:15:00,PUMP-001,Zone-B,4.11,3.167,76.17,1882,89.0,GOOD
2024-01-03 03:30:00,PUMP-001,Zone-B,3.847,2.811,77.45,1784,84.8,GOOD
2024-01-03 03:45:00,PUMP-001,Zone-B,3.776,2.905,78.9,1867,83.7,GOOD
2024-01-03 04:00:00,PUMP-001,Zone-B,3.822,3.066,77.35,1838,84.3,GOOD
2024-01-03 04:15:00,PUMP-001,Zone-B,3.658,2.872,79.9,1852,80.3,GOOD
2024-01-03 04:30:00,PUMP-001,Zone-B,3.656,3.175,77.0,1842,80.1,GOOD
2024-01-03 04:45:00,PUMP-001,Zone-B,3.448,2.864,77.53,1900,85.1,GOOD
2024-01-03 05:00:00,PUMP-001,Zone-B,3.813,3.021,80.56,1812,83.7,GOOD
2024-01-03 05:15:00,PUMP-001,Zone-B,3.474,2.842,80.05,1893,95.7,GOOD
2024-01-03 05:30:00,PUMP-001,Zone-B,4.258,3.295,79.62,1870,80.6,GOOD
2024-01-03 05:45:00,PUMP-001,Zone-B,3.723,2.861,79.1,1795,92.8,GOOD
2024-01-03 06:00:00,PUMP-001,Zone-B,3.937,3.316,74.76,1766,86.2,GOOD
2024-01-03 06:15:00,PUMP-001,Zone-B,4.432,3.494,82.5,1848,86.9,GOOD
2024-01-03 06:30:00,PUMP-001,Zone-B,4.024,3.035,79.42,1828,87.8,GOOD
2024-01-03 06:45:00,PUMP-001,Zone-B,3.623,3.161,75.77,1862,77.9,GOOD
2024-01-03 07:00:00,PUMP-001,Zone-B,4.098,3.307,82.78,1797,79.2,GOOD
2024-01-03 07:15:00,PUMP-001,Zone-B,3.954,3.264,80.07,1804,86.6,GOOD
2024-01-03 07:30:00,PUMP-001,Zone-B,3.206,2.667,76.0,1763,80.7,GOOD
2024-01-03 07:45:00,PUMP-001,Zone-B,3.664,2.982,77.7,1827,73.9,GOOD
2024-01-03 08:00:00,PUMP-001,Zone-B,4.083,3.209,79.22,1814,84.1,GOOD
2024-01-03 08:15:00,PUMP-001,Zone-B,3.755,2.766,78.06,1802,85.3,GOOD
2024-01-03 08:30:00,PUMP-001,Zone-B,4.13,3.399,78.61,1817,83.8,GOOD
2024-01-03 08:45:00,PUMP-001,Zone-B,4.022,2.713,79.15,1802,87.7,GOOD
2024-01-03 09:00:00,PUMP-001,Zone-B,3.75,3.106,78.0,1801,79.0,GOOD
2024-01-03 09:15:00,PUMP-001,Zone-B,3.903,3.179,76.87,1715,84.5,GOOD
2024-01-03 09:30:00,PUMP-001,Zone-B,3.83,3.362,79.71,1873,89.7,GOOD
2024-01-03 09:45:00,PUMP-001,Zone-B,3.631,2.831,76.84,1790,80.4,GOOD
2024-01-03 10:00:00,PUMP-001,Zone-B,3.767,3.015,78.96,1812,78.1,GOOD
2024-01-03 10:15:00,PUMP-001,Zone-B,4.524,3.411,78.53,1839,86.0,GOOD
2024-01-03 10:30:00,PUMP-001,Zone-B,3.295,2.276,78.61,1788,73.2,GOOD
2024-01-03 10:45:00,PUMP-001,Zone-B,3.754,2.925,78.64,1816,83.8,GOOD
2024-01-03 11:00:00,PUMP-001,Zone-B,3.228,2.619,77.74,1813,74.9,GOOD
2024-01-03 11:15:00,PUMP-001,Zone-B,4.375,3.261,78.05,1740,80.5,GOOD
2024-01-03 11:30:00,PUMP-001,Zone-B,3.289,2.308,81.04,1865,76.7,GOOD
2024-01-03 11:45:00,PUMP-001,Zone-B,3.362,2.37,77.21,1844,76.5,GOOD
2024-01-03 12:00:00,PUMP-001,Zone-B,4.059,3.307,81.43,1799,85.8,GOOD
2024-01-03 12:15:00,PUMP-001,Zone-B,3.811,3.067,81.9,1772,82.8,GOOD
2024-01-03 12:30:00,PUMP-001,Zone-B,3.244,2.401,79.98,1802,73.2,GOOD
2024-01-03 12:45:00,PUMP-001,Zone-B,3.496,2.853,75.95,1777,71.7,GOOD
2024-01-03 13:00:00,PUMP-001,Zone-B,3.285,2.928,77.29,1777,77.4,GOOD
2024-01-03 13:15:00,PUMP-001,Zone-B,3.986,3.072,77.49,1815,71.2,GOOD
2024-01-03 13:30:00,PUMP-001,Zone-B,3.606,2.939,80.29,1821,69.2,GOOD
2024-01-03 13:45:00,PUMP-001,Zone-B,3.783,3.138,77.25,1769,75.0,GOOD
2024-01-03 14:00:00,PUMP-001,Zone-B,4.14,3.091,76.04,1708,64.8,GOOD
2024-01-03 14:15:00,PUMP-001,Zone-B,3.855,3.145,77.48,1738,68.6,GOOD
2024-01-03 14:30:00,PUMP-001,Zone-B,3.515,3.133,78.15,1798,69.2,GOOD
2024-01-03 14:45:00,PUMP-001,Zone-B,3.808,3.112,77.58,1759,73.7,GOOD
2024-01-03 15:00:00,PUMP-001,Zone-B,3.443,2.872,79.64,1766,69.9,GOOD
2024-01-03 15:15:00,PUMP-001,Zone-B,3.896,2.737,77.42,1868,68.0,GOOD
2024-01-03 15:30:00,PUMP-001,Zone-B,4.015,3.347,77.18,1807,71.7,SUSPECT
2024-01-03 15:45:00,PUMP-001,Zone-B,3.202,2.819,75.61,1803,61.8,GOOD
2024-01-03 16:00:00,PUMP-001,Zone-B,3.315,2.741,80.17,1813,74.7,GOOD
2024-01-03 16:15:00,PUMP-001,Zone-B,3.171,2.446,74.75,1724,63.3,GOOD
2024-01-03 16:30:00,PUMP-001,Zone-B,3.746,3.183,74.89,1785,75.0,GOOD
2024-01-03 16:45:00,PUMP-001,Zone-B,3.245,2.632,74.37,1807,57.5,GOOD
2024-01-03 17:00:00,PUMP-001,Zone-B,3.955,3.565,80.59,1781,62.5,GOOD
2024-01-03 17:15:00,PUMP-001,Zone-B,3.873,3.097,79.95,1770,71.4,GOOD
2024-01-03 17:30:00,PUMP-001,Zone-B,3.731,3.176,76.79,1762,64.5,GOOD
2024-01-03 17:45:00,PUMP-001,Zone-B,3.38,2.535,77.22,1779,72.7,GOOD
2024-01-03 18:00:00,PUMP-001,Zone-B,3.336,3.04,80.02,1817,72.6,GOOD
2024-01-03 18:15:00,PUMP-001,Zone-B,3.483,3.026,73.27,1827,67.9,GOOD
2024-01-03 18:30:00,PUMP-001,Zone-B,3.536,2.475,77.0,1734,62.6,GOOD
2024-01-03 18:45:00,PUMP-001,Zone-B,3.461,2.695,77.55,1815,64.3,GOOD
2024-01-03 19:00:00,PUMP-001,Zone-B,3.44,3.106,79.18,1665,59.5,GOOD
2024-01-03 19:15:00,PUMP-001,Zone-B,3.173,2.617,75.41,1788,63.1,GOOD
2024-01-03 19:30:00,PUMP-001,Zone-B,3.265,2.447,76.24,1772,64.8,GOOD
2024-01-03 19:45:00,PUMP-001,Zone-B,4.035,3.122,76.9,1773,67.2,GOOD
2024-01-03 20:00:00,PUMP-001,Zone-B,3.591,2.817,75.81,1790,54.2,GOOD
2024-01-03 20:15:00,PUMP-001,Zone-B,3.409,2.904,75.29,1783,68.9,GOOD
2024-01-03 20:30:00,PUMP-001,Zone-B,3.7,2.689,78.1,1745,70.3,GOOD
2024-01-03 20:45:00,PUMP-001,Zone-B,3.455,2.679,75.69,1753,66.2,GOOD
2024-01-03 21:00:00,PUMP-001,Zone-B,3.287,2.642,78.12,1829,68.9,GOOD
