station_id,lat,lon,pressure_dbar,temperature_c,salinity_psu
ST0,-19.7649,41.4093,58,20.564345773012725,34.92840313967197
ST0,-19.7649,41.4093,60,20.510293121222926,34.93394989657319
ST0,-19.7649,41.4093,62,20.32195138725362,34.917472733000345
ST0,-19.7649,41.4093,64,20.279227065984447,34.92355564921369
ST0,-19.7649,41.4093,66,20.098616020868906,34.9178618368934
ST0,-19.7649,41.4093,68,20.072370538712917,34.91086315728439
ST0,-19.7649,41.4093,70,19.93581908059565,34.895038835165415
ST0,-19.7649,41.4093,72,19.77729318484013,34.92565651995525
ST0,-19.7649,41.4093,74,19.67422470528776,34.87691466208642
ST0,-19.7649,41.4093,76,19.52704468280364,34.87651630380237
ST0,-19.7649,41.4093,78,19.403672273207913,34.88164898262042
ST0,-19.7649,41.4093,80,19.370523393528178,34.89994992721396
ST0,-19.7649,41.4093,82,19.16030168423263,34.88791198002632
ST0,-19.7649,41.4093,84,19.145456267301874,34.877743987337574
ST0,-19.7649,41.4093,86,18.932737621015015,34.87687185254466
ST0,-19.7649,41.4093,88,18.75603980719788,34.881277892006665
ST0,-19.7649,41.4093,90,18.626017446412206,34.85853023101172
ST0,-19.7649,41.4093,92,18.552879221477312,34.86826720532401
ST0,-19.7649,41.4093,94,18.38380559736371,34.85079688932554
ST0,-19.7649,41.4093,96,18.28701029305647,34.86447746149151
ST0,-19.7649,41.4093,98,18.084331497021353,34.842936476947976
ST0,-19.7649,41.4093,100,17.891677133732628,34.86227296852208
ST0,-19.7649,41.4093,102,17.725493994988106,34.83445503936442
ST0,-19.7649,41.4093,104,17.637823690360346,34.84716669373299
ST0,-19.7649,41.4093,106,17.41888810915755,34.8261135855231
ST0,-19.7649,41.4093,108,17.26152302387627,34.831537002218774
ST0,-19.7649,41.4093,110,17.081120831943654,34.83639498150614
ST0,-19.7649,41.4093,112,16.962625949166725,34.82514984414203
ST0,-19.7649,41.4093,114,16.74257136646493,34.841208690156684
ST0,-19.7649,41.4093,116,16.540682829610695,34.83598386841633
ST0,-19.7649,41.4093,118,16.30401306702938,34.83277341537852
ST0,-19.7649,41.4093,120,16.2443268121292,34.82882393299917
ST0,-19.7649,41.4093,122,16.036348389189545,34.82151360462414
ST0,-19.7649,41.4093,124,15.817355735139282,34.8189910694309
ST0,-19.7649,41.4093,126,15.67208993526709,34.83055257570708
ST0,-19.7649,41.4093,128,15.452471934916584,34.820232413090075
ST0,-19.7649,41.4093,130,15.3005652148424,34.82237435277125
ST0,-19.7649,41.4093,132,15.04909801835501,34.80443885021778
ST0,-19.7649,41.4093,134,14.868256786690218,34.81274892782816
ST0,-19.7649,41.4093,136,14.678119798486142,34.82054525978618
ST0,-19.7649,41.4093,138,14.500681472304278,34.8027200736105
ST0,-19.7649,41.4093,140,14.328665479779902,34.82236546344427
ST0,-19.7649,41.4093,142,14.148023481551201,34.813083229467935
ST0,-19.7649,41.4093,144,13.857334862291337,34.82273432129638
ST0,-19.7649,41.4093,146,13.670542885209652,34.82466935558284
ST0,-19.7649,41.4093,148,13.53693278051511,34.81923578710587
ST0,-19.7649,41.4093,150,13.343888254423238,34.82766921982212
ST0,-19.7649,41.4093,152,13.076060446472189,34.82544245142925
ST0,-19.7649,41.4093,154,12.879165505347249,34.82101564425957
ST0,-19.7649,41.4093,156,12.643515499572313,34.82832034168653
ST0,-19.7649,41.4093,158,12.443608879906662,34.83263340424884
ST0,-19.7649,41.4093,160,12.315054560139393,34.854639711050794
ST0,-19.7649,41.4093,162,12.131394314846904,34.84767356728954
ST0,-19.7649,41.4093,164,11.893766564276596,34.868131906333836
ST0,-19.7649,41.4093,166,11.785469289883592,34.84663609508391
ST0,-19.7649,41.4093,168,11.607361037127193,34.83914734575887
ST0,-19.7649,41.4093,170,11.32061264136742,34.85996938993614
ST0,-19.7649,41.4093,172,11.139627477677305,34.865632379111865
ST0,-19.7649,41.4093,174,10.878705419160148,34.857755546994014
ST0,-19.7649,41.4093,176,10.75096808085628,34.858855539045265
ST0,-19.7649,41.4093,178,10.600210705968225,34.87881681871042
ST0,-19.7649,41.4093,180,10.306896251443245,34.87218138457069
ST0,-19.7649,41.4093,182,10.1747771162348,34.88423221956398
ST0,-19.7649,41.4093,184,10.006252986256897,34.88579429727882
ST0,-19.7649,41.4093,186,9.76603245665969,34.87343835297534
ST0,-19.7649,41.4093,188,9.656339691387235,34.8818300565727
ST0,-19.7649,41.4093,190,9.454630537210827,34.90407966506539
ST0,-19.7649,41.4093,192,9.250900726203923,34.90756626395804
ST0,-19.7649,41.4093,194,9.107128790108657,34.89045592597168
ST0,-19.7649,41.4093,196,8.8271082786286,34.89749340923106
ST0,-19.7649,41.4093,198,8.723445463589522,34.915397157510746
ST0,-19.7649,41.4093,200,8.522858997241821,34.925029902815766
ST0,-19.7649,41.4093,202,8.52414675173938,34.905000007476836
ST0,-19.7649,41.4093,204,8.201165265888939,34.94202666417695
ST0,-19.7649,41.4093,206,8.046791807096234,34.93092248380522
ST0,-19.7649,41.4093,208,7.962366043261249,34.95091094966299
ST0,-19.7649,41.4093,210,7.874513036908929,34.92441130063274
ST0,-19.7649,41.4093,212,7.6973926036023546,34.937586071555025
ST0,-19.7649,41.4093,214,7.454189770960979,34.94015661507077
ST0,-19.7649,41.4093,216,7.426080547726234,34.955840122900845
ST0,-19.7649,41.4093,218,7.2629029227362745,34.97014931670794
ST0,-19.7649,41.4093,220,7.094173695917319,34.958756853067854
ST0,-19.7649,41.4093,222,6.8876429968100155,34.969379444237155
ST0,-19.7649,41.4093,224,6.802531429570009,34.98650831146176
ST0,-19.7649,41.4093,226,6.717809731501865,34.97561275088879
ST0,-19.7649,41.4093,228,6.598208130621973,34.96326726591579
ST0,-19.7649,41.4093,230,6.43855182867744,34.97135570791409
ST0,-19.7649,41.4093,232,6.252957349534488,34.983770440494006
ST0,-19.7649,41.4093,234,6.249803684349015,34.9867285897095
ST0,-19.7649,41.4093,236,6.062986033894692,34.98735441674272
ST0,-19.7649,41.4093,238,5.887208076849679,34.98997059581469
ST0,-19.7649,41.4093,240,5.920869316194298,34.960147473892505
ST0,-19.7649,41.4093,242,5.87376828003227,34.97529536762108
ST0,-19.7649,41.4093,244,5.646914465869502,34.991347252726996
ST0,-19.7649,41.4093,246,5.607736045825237,34.99111857369465
ST0,-19.7649,41.4093,248,5.402612995883549,34.95090062328028
ST0,-19.7649,41.4093,250,5.407501728763711,34.985154008312406
ST0,-19.7649,41.4093,252,5.343102742409354,34.9650465402725
ST0,-19.7649,41.4093,254,5.21876349471532,34.984345666632855
ST0,-19.7649,41.4093,256,5.103895597787806,34.976064516365014
ST0,-19.7649,41.4093,258,4.984335516132649,34.97971269044651
ST0,-19.7649,41.4093,260,4.963842431750323,34.980515761706855
ST0,-19.7649,41.4093,262,4.8201418834225045,34.95590038023534
ST0,-19.7649,41.4093,264,4.7948062580868,34.95653482323445
ST0,-19.7649,41.4093,266,4.734205064819243,34.95795358602343
ST0,-19.7649,41.4093,268,4.717415350563706,34.936513704202
ST0,-19.7649,41.4093,270,4.564522811052703,34.93580097077653
ST0,-19.7649,41.4093,272,4.4644086389500455,34.941531174556786
ST0,-19.7649,41.4093,274,4.541413185930228,34.92034452527062
ST0,-19.7649,41.4093,276,4.438598927107766,34.931926640479865
ST0,-19.7649,41.4093,278,4.29613519796452,34.90958374243377
ST0,-19.7649,41.4093,280,4.337271742291214,34.91753773737299
ST0,-19.7649,41.4093,282,4.263934999978965,34.88542189119275
ST0,-19.7649,41.4093,284,4.200224758559162,34.923907384957715
ST0,-19.7649,41.4093,286,4.137310244731843,34.874403511843774
ST0,-19.7649,41.4093,288,4.03178386705174,34.90974316174429
ST0,-19.7649,41.4093,290,3.9247151337129265,34.86228247509128
ST0,-19.7649,41.4093,292,3.9506306049063395,34.86092136794292
ST0,-19.7649,41.4093,294,3.9928237708714827,34.865078020218924
ST0,-19.7649,41.4093,296,3.8755103796031336,34.84555707884937
ST0,-19.7649,41.4093,298,3.829089874472158,34.85902402030555
ST0,-19.7649,41.4093,300,3.7992614825394675,34.83542893618869
ST0,-19.7649,41.4093,302,3.678249575746054,34.826657430615356
ST0,-19.7649,41.4093,304,3.7861266327737706,34.82499305406562
ST0,-19.7649,41.4093,306,3.612012749833396,34.81012166628554
ST0,-19.7649,41.4093,308,3.514669378309142,34.809950231739144
ST0,-19.7649,41.4093,310,3.6079795496254263,34.784010344319974
ST0,-19.7649,41.4093,312,3.5793216909352297,34.77984323382643
ST0,-19.7649,41.4093,314,3.5166586223940848,34.750056865638
ST0,-19.7649,41.4093,316,3.4636245234232446,34.7731955672103
ST0,-19.7649,41.4093,318,3.5355936801608205,34.753774762186836
ST0,-19.7649,41.4093,320,3.4715900548900707,34.72720618498872
ST0,-19.7649,41.4093,322,3.380992716900104,34.75546142805688
ST0,-19.7649,41.4093,324,3.295745870481822,34.73688784904588
ST0,-19.7649,41.4093,326,3.2433328544021895,34.72983812457232
ST0,-19.7649,41.4093,328,3.248445152200938,34.69790713899181
ST0,-19.7649,41.4093,330,3.3446830007047277,34.71217587274288
ST0,-19.7649,41.4093,332,3.324932750312978,34.71313667323
ST0,-19.7649,41.4093,334,3.222469579382177,34.70972845384667
ST0,-19.7649,41.4093,336,3.230928805761286,34.688512552181365
ST0,-19.7649,41.4093,338,3.1953558659454373,34.695187851272244
ST0,-19.7649,41.4093,340,3.183377094749672,34.695730342352846
ST0,-19.7649,41.4093,342,3.2063231450902463,34.672997894260895
ST0,-19.7649,41.4093,344,3.0646082631120906,34.66757983357765
ST0,-19.7649,41.4093,346,3.121067833198969,34.65378976397325
ST0,-19.7649,41.4093,348,3.0162596189898196,34.65758722610277
ST0,-19.7649,41.4093,350,3.073729085872221,34.664305852193564
ST0,-19.7649,41.4093,352,3.060129464017054,34.64195250799719
ST0,-19.7649,41.4093,354,3.051027225216716,34.62664315577163
ST0,-19.7649,41.4093,356,2.958802058670797,34.61927680475849
ST0,-19.7649,41.4093,358,2.9846519318857028,34.62724337968726
ST0,-19.7649,41.4093,360,2.8946169885103976,34.63260078351091
ST0,-19.7649,41.4093,362,2.934913256999265,34.62504047580829
ST0,-19.7649,41.4093,364,2.9186128129400672,34.606235876979596
ST0,-19.7649,41.4093,366,2.8493905814848297,34.61667015418901
ST0,-19.7649,41.4093,368,2.8942025582715685,34.605772428505915
ST0,-19.7649,41.4093,370,2.9839089769957097,34.60943763807665
ST0,-19.7649,41.4093,372,2.931066081714071,34.59047267811651
ST0,-19.7649,41.4093,374,2.9641713929735047,34.58895462355384
ST0,-19.7649,41.4093,376,2.9095468006280685,34.599529950387925
ST0,-19.7649,41.4093,378,2.8474816940296206,34.59270289609568
ST0,-19.7649,41.4093,380,2.734550632215186,34.594066991152836
ST0,-19.7649,41.4093,382,2.8823306768782997,34.59825993672013
ST0,-19.7649,41.4093,384,2.820958132329133,34.56764490343503
ST0,-19.7649,41.4093,386,2.8842555230005558,34.584487767543436
ST0,-19.7649,41.4093,388,2.8176352340835926,34.56979503324581
ST0,-19.7649,41.4093,390,2.7747493156945953,34.57795512380743
ST0,-19.7649,41.4093,392,2.832390911644795,34.57636760528452
ST0,-19.7649,41.4093,394,2.8566146776623316,34.5913240917731
ST0,-19.7649,41.4093,396,2.8498425249235773,34.55557854191167
ST0,-19.7649,41.4093,398,2.750704441695945,34.57258164190335
ST0,-19.7649,41.4093,400,2.8970558490682494,34.55686737809801
ST0,-19.7649,41.4093,402,2.747884900368595,34.55786514030043
ST0,-19.7649,41.4093,404,2.7761634940197477,34.56789749790789
ST0,-19.7649,41.4093,406,2.719344782196896,34.546936845425556
ST0,-19.7649,41.4093,408,2.6965881809190293,34.56890982074023
ST0,-19.7649,41.4093,410,2.7292756132637175,34.56578123464157
ST0,-19.7649,41.4093,412,2.736240074843198,34.56284864122804
ST0,-19.7649,41.4093,414,2.8122486063046335,34.54721287473141
ST0,-19.7649,41.4093,416,2.7318301330787533,34.57153515325443
ST0,-19.7649,41.4093,418,2.6299353421575336,34.55786238593429
ST0,-19.7649,41.4093,420,2.68467752073362,34.55086419223957
ST0,-19.7649,41.4093,422,2.7674349819071766,34.54711901916316
ST0,-19.7649,41.4093,424,2.725704388200223,34.56372956467574
ST0,-19.7649,41.4093,426,2.775362224489598,34.54741539019684
ST0,-19.7649,41.4093,428,2.6485336806233715,34.55013515149697
ST0,-19.7649,41.4093,430,2.813734247077121,34.544259087953925
ST0,-19.7649,41.4093,432,2.702782153142509,34.540653278600445
ST0,-19.7649,41.4093,434,2.7485461725410643,34.54451094884997
ST0,-19.7649,41.4093,436,2.6736907189867716,34.54893822018259
ST0,-19.7649,41.4093,438,2.6521429594147667,34.54827803895141
ST0,-19.7649,41.4093,440,2.63441071300693,34.53955353965662
ST0,-19.7649,41.4093,442,2.7008986916860103,34.5305662053157
ST0,-19.7649,41.4093,444,2.6699963548662424,34.53881516534088
ST0,-19.7649,41.4093,446,2.715867956112417,34.522569118998014
ST0,-19.7649,41.4093,448,2.5925414155089257,34.54365247492569
ST0,-19.7649,41.4093,450,2.706367306165912,34.53558626514718
ST0,-19.7649,41.4093,452,2.775103185952767,34.53510161519522
ST0,-19.7649,41.4093,454,2.7556521540505123,34.537148901697876
ST0,-19.7649,41.4093,456,2.6746551285072537,34.554471941500815
ST0,-19.7649,41.4093,458,2.6856296764478333,34.55012311544301
ST0,-19.7649,41.4093,460,2.6802869795276063,34.54244471692551
ST0,-19.7649,41.4093,462,2.678339961100268,34.54139462535123
ST0,-19.7649,41.4093,464,2.6717062061714065,34.52104563306725
ST0,-19.7649,41.4093,466,2.678176695939236,34.52060365139564
ST0,-19.7649,41.4093,468,2.642097351326445,34.529065186945786
ST0,-19.7649,41.4093,470,2.6286289556935447,34.53529478370058
ST0,-19.7649,41.4093,472,2.613775177859914,34.53620882319079
ST0,-19.7649,41.4093,474,2.588433123915915,34.536594760069505
ST0,-19.7649,41.4093,476,2.733465776399273,34.51841400947643
ST0,-19.7649,41.4093,478,2.6156439940190714,34.508414804720054
ST0,-19.7649,41.4093,480,2.6837036319366545,34.51153024104003
ST0,-19.7649,41.4093,482,2.543856432853943,34.52505428098718
ST0,-19.7649,41.4093,484,2.6870570125132143,34.519393355139215
ST0,-19.7649,41.4093,486,2.6082800736353158,34.520298092823204
ST0,-19.7649,41.4093,488,2.6395672440549904,34.52571584748515
ST0,-19.7649,41.4093,490,2.6537044636568017,34.5257366724156
ST0,-19.7649,41.4093,492,2.667145121698721,34.52641240779196
ST0,-19.7649,41.4093,494,2.6461299853572484,34.54169462152991
ST0,-19.7649,41.4093,496,2.610090340134383,34.53190427999301
ST0,-19.7649,41.4093,498,2.707694895858896,34.53104865205463
ST0,-19.7649,41.4093,500,2.702235298626395,34.531388660334855
ST0,-19.7649,41.4093,502,2.674707951792293,34.49925509995885
ST0,-19.7649,41.4093,504,2.5825563067032036,34.52216052051769
ST0,-19.7649,41.4093,506,2.5814809094493323,34.53150786740934
ST0,-19.7649,41.4093,508,2.5619099127114326,34.51965219007925
ST0,-19.7649,41.4093,510,2.623467063407084,34.5181479837138
ST0,-19.7649,41.4093,512,2.648345783932111,34.51114949534248
ST0,-19.7649,41.4093,514,2.580727396802349,34.52761101986647
ST0,-19.7649,41.4093,516,2.6766489386912515,34.532849154019495
ST0,-19.7649,41.4093,518,2.668822681252178,34.5232267280572
ST0,-19.7649,41.4093,520,2.5421666041052307,34.50663207203611
ST0,-19.7649,41.4093,522,2.6082730992385073,34.51389994985347
ST0,-19.7649,41.4093,524,2.587930482459662,34.52609294630989
ST0,-19.7649,41.4093,526,2.621955150744599,34.51639847398006
ST0,-19.7649,41.4093,528,2.672853489111174,34.51105321404461
ST0,-19.7649,41.4093,530,2.5921989904347638,34.506202110022684
ST0,-19.7649,41.4093,532,2.5796268330185517,34.50632670608257
ST0,-19.7649,41.4093,534,2.641338839198245,34.51860164131623
ST0,-19.7649,41.4093,536,2.6107872286703664,34.52143089574022
ST0,-19.7649,41.4093,538,2.604184709205199,34.52567615731439
ST0,-19.7649,41.4093,540,2.628813941761568,34.51312527235409
ST0,-19.7649,41.4093,542,2.6891430710513404,34.508483751198874
ST0,-19.7649,41.4093,544,2.567404037231141,34.50660673663001
ST0,-19.7649,41.4093,546,2.563049240363935,34.52101061917284
ST0,-19.7649,41.4093,548,2.6214108132599376,34.50986568974047
ST0,-19.7649,41.4093,550,2.6404110837162365,34.50211515163611
ST0,-19.7649,41.4093,552,2.594301061053949,34.519918167758576
ST0,-19.7649,41.4093,554,2.6004051491791875,34.528702725058466
ST0,-19.7649,41.4093,556,2.628116239829236,34.52521834164152
ST0,-19.7649,41.4093,558,2.575216145953033,34.499297088960674
ST0,-19.7649,41.4093,560,2.619640149286324,34.51150817717221
ST0,-19.7649,41.4093,562,2.627208332342721,34.515464491921456
ST0,-19.7649,41.4093,564,2.7308718651499917,34.518226673765675
ST0,-19.7649,41.4093,566,2.65351724411325,34.501834881900166
ST0,-19.7649,41.4093,568,2.70049004172707,34.49907668359374
ST0,-19.7649,41.4093,570,2.662181053998422,34.516113517998164
ST0,-19.7649,41.4093,572,2.6117158258559967,34.51180052439749
ST0,-19.7649,41.4093,574,2.5541539775071205,34.51998533618649
ST0,-19.7649,41.4093,576,2.642301979757041,34.521475886306796
ST0,-19.7649,41.4093,578,2.5973419353186196,34.50810343994281
ST0,-19.7649,41.4093,580,2.5526109075071264,34.52851218893904
ST0,-19.7649,41.4093,582,2.691052579111586,34.5259074277161
ST0,-19.7649,41.4093,584,2.686046379786037,34.49552419140334
ST0,-19.7649,41.4093,586,2.661969544550249,34.49404832635973
ST0,-19.7649,41.4093,588,2.6860626883147662,34.510211705969176
ST0,-19.7649,41.4093,590,2.6762270757956577,34.5299261332149
ST0,-19.7649,41.4093,592,2.6756422905391934,34.511432050261284
ST0,-19.7649,41.4093,594,2.5467348490516075,34.5235890773372
ST0,-19.7649,41.4093,596,2.590928099234915,34.508872693644626
ST0,-19.7649,41.4093,598,2.589695062859657,34.50405342359796
ST0,-19.7649,41.4093,600,2.599048067973922,34.512681339041606
ST0,-19.7649,41.4093,602,2.6112579069320745,34.51006022778109
ST0,-19.7649,41.4093,604,2.597434990469721,34.502155333930595
ST0,-19.7649,41.4093,606,2.6611863593756406,34.49835326583411
ST0,-19.7649,41.4093,608,2.6934868272240156,34.50386813568638
ST0,-19.7649,41.4093,610,2.6221674610723875,34.520722194831386
ST0,-19.7649,41.4093,612,2.6912750289145246,34.49912115374219
ST0,-19.7649,41.4093,614,2.6765875297369353,34.49692142657981
ST0,-19.7649,41.4093,616,2.582021272199952,34.51553580478809
ST0,-19.7649,41.4093,618,2.6125123219634494,34.50978587366344
ST0,-19.7649,41.4093,620,2.636494933201986,34.51933767087814
ST0,-19.7649,41.4093,622,2.608527635105565,34.497028652710455
ST0,-19.7649,41.4093,624,2.5804305988133738,34.509307231750235
ST0,-19.7649,41.4093,626,2.621164128963012,34.51598471051973
ST0,-19.7649,41.4093,628,2.61796753606736,34.49487040045777
ST0,-19.7649,41.4093,630,2.637309211938884,34.515855249911844
ST0,-19.7649,41.4093,632,2.5454151793383213,34.49396148570782
ST0,-19.7649,41.4093,634,2.704435511095049,34.48859884614608
ST0,-19.7649,41.4093,636,2.630830569877984,34.504873257126775
ST0,-19.7649,41.4093,638,2.5914155294864534,34.50402572897289
ST0,-19.7649,41.4093,640,2.545518442356557,34.512406074877354
ST0,-19.7649,41.4093,642,2.67246207495061,34.506785260653764
ST0,-19.7649,41.4093,644,2.6914180087953667,34.50078401483676
ST0,-19.7649,41.4093,646,2.5946231853449535,34.505781675892194
ST0,-19.7649,41.4093,648,2.743045164002817,34.4984027957188
ST0,-19.7649,41.4093,650,2.5124325678987467,34.496988406842156
ST0,-19.7649,41.4093,652,2.6267493965604984,34.496852952585535
ST0,-19.7649,41.4093,654,2.579369623378055,34.50388179472809
ST0,-19.7649,41.4093,656,2.611006358648737,34.5000597873326
ST0,-19.7649,41.4093,658,2.582357634252962,34.50883113111453
ST0,-19.7649,41.4093,660,2.6044218852724175,34.49961872852667
ST0,-19.7649,41.4093,662,2.5193991863715466,34.50334464102819
ST0,-19.7649,41.4093,664,2.6188546435728424,34.51070551581202
ST0,-19.7649,41.4093,666,2.57210856178796,34.48348737492462
ST0,-19.7649,41.4093,668,2.641344242982069,34.505176221921005
ST0,-19.7649,41.4093,670,2.6426111927692717,34.47752832371768
ST0,-19.7649,41.4093,672,2.660836774421586,34.510547517119115
ST0,-19.7649,41.4093,674,2.5958616411242983,34.497513335233634
ST0,-19.7649,41.4093,676,2.651248468979263,34.48525930135347
ST0,-19.7649,41.4093,678,2.581298812413746,34.48849116198417
ST0,-19.7649,41.4093,680,2.612284264844931,34.4842122599547
ST0,-19.7649,41.4093,682,2.608821643871032,34.493588263503995
ST0,-19.7649,41.4093,684,2.5920855115118755,34.51902710050657
ST0,-19.7649,41.4093,686,2.626738539817129,34.479177652344525
ST0,-19.7649,41.4093,688,2.705809119808013,34.51941287897989
ST0,-19.7649,41.4093,690,2.624161661785344,34.49131701886436
ST0,-19.7649,41.4093,692,2.6028127540478194,34.49462334930909
ST0,-19.7649,41.4093,694,2.666057787789696,34.483966328466686
ST0,-19.7649,41.4093,696,2.582154024486875,34.49436037579927
ST0,-19.7649,41.4093,698,2.6205525121009274,34.49224370102949
ST0,-19.7649,41.4093,700,2.6333274589520417,34.495591010507624
ST0,-19.7649,41.4093,702,2.6084186541064684,34.497726675102236
ST0,-19.7649,41.4093,704,2.657927589453573,34.49047892251733
ST0,-19.7649,41.4093,706,2.5720978425446757,34.478149842279365
ST0,-19.7649,41.4093,708,2.5109498613975756,34.518158425027984
ST0,-19.7649,41.4093,710,2.567372691230569,34.51306890002262
ST0,-19.7649,41.4093,712,2.5826001591544725,34.497233884499636
ST0,-19.7649,41.4093,714,2.58859063886638,34.509556999047874
ST0,-19.7649,41.4093,716,2.5971802937734556,34.47278855982948
ST0,-19.7649,41.4093,718,2.547219982021778,34.5050954362518
ST0,-19.7649,41.4093,720,2.7058503792695596,34.50274610306382
ST0,-19.7649,41.4093,722,2.6505183455720287,34.51035057510717
ST0,-19.7649,41.4093,724,2.6303115345943606,34.51182469563811
ST0,-19.7649,41.4093,726,2.5596302300863822,34.50278843989775
ST0,-19.7649,41.4093,728,2.5870007785011184,34.47507771416419
ST0,-19.7649,41.4093,730,2.7445843778538492,34.48810987563122
ST0,-19.7649,41.4093,732,2.5727906344147895,34.47185602624102
ST0,-19.7649,41.4093,734,2.5561019547951296,34.49043667273603
ST0,-19.7649,41.4093,736,2.618845356979449,34.50569044458453
ST0,-19.7649,41.4093,738,2.714417962879285,34.4990958541554
ST0,-19.7649,41.4093,740,2.68567661657009,34.47924034585556
ST0,-19.7649,41.4093,742,2.622940528662715,34.49163914548585
ST0,-19.7649,41.4093,744,2.6420892763410424,34.49273669452996
ST0,-19.7649,41.4093,746,2.5876974805748616,34.48528811900724
ST0,-19.7649,41.4093,748,2.6002619442147457,34.487935879933566
ST0,-19.7649,41.4093,750,2.6608804509587536,34.48803252706188
ST0,-19.7649,41.4093,752,2.5972625634891173,34.47399178202924
ST0,-19.7649,41.4093,754,2.5731493671784094,34.48417513408873
ST0,-19.7649,41.4093,756,2.584615262176851,34.4977028514808
ST0,-19.7649,41.4093,758,2.5957187366247103,34.482234080434104
ST0,-19.7649,41.4093,760,2.6589754939446024,34.50159190547885
ST0,-19.7649,41.4093,762,2.7194176895856335,34.48074205061202
ST0,-19.7649,41.4093,764,2.5861896863982183,34.50283310125616
ST0,-19.7649,41.4093,766,2.6863943727637176,34.50577333334939
ST0,-19.7649,41.4093,768,2.622559666478244,34.48364690256541
ST0,-19.7649,41.4093,770,2.5998201481928844,34.493462552929174
ST0,-19.7649,41.4093,772,2.4557636203534012,34.49361407973319
ST0,-19.7649,41.4093,774,2.5389649256325963,34.47669887168108
ST0,-19.7649,41.4093,776,2.591474589459483,34.48497717498096
ST0,-19.7649,41.4093,778,2.5661554132980418,34.48599860282646
ST0,-19.7649,41.4093,780,2.540271687969957,34.47979553715459
ST0,-19.7649,41.4093,782,2.647893243708552,34.48068780855283
ST0,-19.7649,41.4093,784,2.6032520790716545,34.48517227223028
ST0,-19.7649,41.4093,786,2.5437724330184794,34.49847085181535
ST0,-19.7649,41.4093,788,2.6005836168790895,34.48702814942674
ST0,-19.7649,41.4093,790,2.6788476591907875,34.47341940066056
ST0,-19.7649,41.4093,792,2.626325298979494,34.49199143404838
ST0,-19.7649,41.4093,794,2.639320489248569,34.49506577581005
ST0,-19.7649,41.4093,796,2.615783284016446,34.4905782146409
ST0,-19.7649,41.4093,798,2.5602530908002734,34.49022714787186
ST0,-19.7649,41.4093,800,2.645646350182307,34.491700236215905
ST0,-19.7649,41.4093,802,2.628835878474541,34.48351069757263
ST0,-19.7649,41.4093,804,2.615112721231839,34.49882259055951
ST0,-19.7649,41.4093,806,2.6822228963627857,34.50470833455221
ST0,-19.7649,41.4093,808,2.59442150787839,34.48281166793601
ST0,-19.7649,41.4093,810,2.5883614686205,34.494007352997336
ST0,-19.7649,41.4093,812,2.620101599559796,34.48034252716849
ST0,-19.7649,41.4093,814,2.639891151611584,34.47513123123485
ST0,-19.7649,41.4093,816,2.6131845551862396,34.48508399305409
ST0,-19.7649,41.4093,818,2.6914533338693913,34.475128437848575
ST0,-19.7649,41.4093,820,2.6643054507764856,34.469172155590314
ST0,-19.7649,41.4093,822,2.63383414847382,34.4912283358541
ST0,-19.7649,41.4093,824,2.599241925980467,34.4989893763445
ST0,-19.7649,41.4093,826,2.6293344029788375,34.476708733721516
ST0,-19.7649,41.4093,828,2.6046866757785563,34.47514903694117
ST0,-19.7649,41.4093,830,2.623811843813265,34.48146666646331
ST0,-19.7649,41.4093,832,2.6253557950236446,34.4916627066546
