timestamp_utc,asset_id,zone,vibration_rms_mm_s,peak_accel_g,bearing_temp_c,rpm,load_pct,quality_flag
2024-01-01 02:00:00,PUMP-001,Zone_A,1.9,0.84,59.4,1670,76.5,good
2024-01-01 02:00:00,PUMP-002,Zone_A,2.04,0.81,59.9,1705,76.9,good
2024-01-01 02:00:00,PUMP-003,Zone_B,2.44,1.21,63.0,1702,69.7,good
2024-01-01 03:00:00,COMP-001,Zone_B,3.16,1.32,75.3,3592,91.8,good
2024-01-01 03:00:00,COMP-002,Zone_C,2.84,1.64,72.4,3529,86.4,good
2024-01-01 03:00:00,FAN-001,Zone_C,1.43,0.7,51.7,1156,64.1,good
2024-01-01 03:00:00,FAN-002,Zone_A,1.47,0.65,50.4,1177,63.5,good
2024-01-01 03:00:00,MOTOR-001,Zone_B,2.29,1.02,59.0,1805,84.6,good
2024-01-01 03:00:00,PUMP-001,Zone_A,2.38,1.2,59.8,1742,79.0,good
2024-01-01 03:00:00,PUMP-002,Zone_A,2.8,1.69,66.3,1701,82.9,good
2024-01-01 03:00:00,PUMP-003,Zone_B,2.26,1.05,61.2,1674,72.8,good
2024-01-01 04:00:00,COMP-001,Zone_B,2.99,1.62,72.2,3528,82.5,good
2024-01-01 04:00:00,COMP-002,Zone_C,3.0,1.47,73.5,3611,92.3,good
2024-01-01 04:00:00,FAN-001,Zone_C,2.1,1.03,54.3,1157,67.5,good
2024-01-01 04:00:00,FAN-002,Zone_A,1.48,0.88,52.3,1131,64.4,good
2024-01-01 04:00:00,MOTOR-001,Zone_B,2.04,1.0,56.2,1792,82.4,good
2024-01-01 04:00:00,PUMP-001,Zone_A,2.24,1.06,60.6,1710,73.3,good
2024-01-01 04:00:00,PUMP-002,Zone_A,2.21,0.74,63.8,1697,73.0,good
2024-01-01 04:00:00,PUMP-003,Zone_B,2.32,0.99,60.4,1722,81.8,good
2024-01-01 05:00:00,COMP-001,Zone_B,2.94,1.73,70.9,3572,81.4,good
2024-01-01 05:00:00,COMP-002,Zone_C,3.16,1.6,76.3,3642,100.0,good
2024-01-01 05:00:00,FAN-001,Zone_C,1.64,0.59,54.5,1181,68.5,good
2024-01-01 05:00:00,FAN-002,Zone_A,2.0,0.48,50.9,1192,70.2,good
2024-01-01 05:00:00,MOTOR-001,Zone_B,1.93,0.65,59.0,1761,90.5,good
2024-01-01 05:00:00,PUMP-001,Zone_A,2.11,1.1,59.2,1747,89.4,good
2024-01-01 05:00:00,PUMP-002,Zone_A,2.62,1.19,66.6,1720,76.7,good
2024-01-01 05:00:00,PUMP-003,Zone_B,2.37,1.11,64.7,1712,76.7,good
2024-01-01 06:00:00,COMP-001,Zone_B,3.16,1.48,78.7,3559,93.8,good
2024-01-01 06:00:00,COMP-002,Zone_C,2.86,1.36,75.4,3557,87.2,good
2024-01-01 06:00:00,FAN-001,Zone_C,1.9,0.99,52.5,1220,71.2,good
2024-01-01 06:00:00,FAN-002,Zone_A,1.94,1.54,54.3,1137,72.2,good
2024-01-01 06:00:00,MOTOR-001,Zone_B,2.11,0.92,56.8,1732,83.5,questionable
2024-01-01 06:00:00,PUMP-001,Zone_A,2.42,1.15,60.3,1725,84.2,good
2024-01-01 06:00:00,PUMP-002,Zone_A,2.57,1.33,61.3,1691,77.3,good
2024-01-01 06:00:00,PUMP-003,Zone_B,1.7,0.9,61.7,1686,68.2,good
2024-01-01 07:00:00,COMP-001,Zone_B,3.17,1.44,76.6,3553,100.0,good
2024-01-01 07:00:00,COMP-002,Zone_C,3.06,1.72,76.7,3566,90.3,questionable
2024-01-01 07:00:00,FAN-001,Zone_C,1.91,0.9,53.3,1178,77.0,questionable
2024-01-01 07:00:00,FAN-002,Zone_A,1.83,0.78,51.6,1187,64.3,good
2024-01-01 07:00:00,MOTOR-001,Zone_B,2.19,1.14,58.7,1808,97.3,good
2024-01-01 07:00:00,PUMP-001,Zone_A,1.91,1.02,60.7,1715,76.5,good
2024-01-01 07:00:00,PUMP-002,Zone_A,2.31,1.45,59.7,1690,73.0,good
2024-01-01 07:00:00,PUMP-003,Zone_B,2.32,1.1,61.2,1704,73.4,good
2024-01-01 08:00:00,COMP-001,Zone_B,3.26,1.35,73.4,3570,83.7,good
2024-01-01 08:00:00,COMP-002,Zone_C,3.25,1.6,76.6,3548,99.9,good
2024-01-01 08:00:00,FAN-001,Zone_C,1.87,0.79,51.9,1147,64.4,good
2024-01-01 08:00:00,FAN-002,Zone_A,1.7,1.01,48.3,1142,61.7,good
2024-01-01 08:00:00,MOTOR-001,Zone_B,1.92,1.37,59.1,1795,79.3,good
2024-01-01 08:00:00,PUMP-001,Zone_A,2.74,1.56,61.4,1719,75.7,good
2024-01-01 08:00:00,PUMP-002,Zone_A,2.7,1.51,63.0,1767,87.2,good
2024-01-01 08:00:00,PUMP-003,Zone_B,2.22,0.94,65.3,1692,80.5,good
2024-01-01 09:00:00,COMP-001,Zone_B,2.96,1.64,73.7,3575,89.3,good
2024-01-01 09:00:00,COMP-002,Zone_C,2.51,1.21,74.3,3530,88.7,good
2024-01-01 09:00:00,FAN-001,Zone_C,1.33,0.79,47.9,1172,64.5,good
2024-01-01 09:00:00,FAN-002,Zone_A,1.44,0.54,47.7,1143,59.5,good
2024-01-01 09:00:00,MOTOR-001,Zone_B,1.87,0.92,56.1,1823,86.4,good
2024-01-01 09:00:00,PUMP-001,Zone_A,2.37,0.97,59.9,1698,75.9,good
2024-01-01 09:00:00,PUMP-002,Zone_A,2.38,1.52,64.6,1725,87.2,good
2024-01-01 09:00:00,PUMP-003,Zone_B,2.38,1.11,62.1,1745,81.0,good
2024-01-01 10:00:00,COMP-001,Zone_B,3.38,1.72,74.0,3572,85.9,good
2024-01-01 10:00:00,COMP-002,Zone_C,2.92,1.49,70.2,3518,74.9,good
2024-01-01 10:00:00,FAN-001,Zone_C,1.35,0.84,49.6,1176,71.3,good
2024-01-01 10:00:00,FAN-002,Zone_A,1.92,0.95,53.0,1193,67.0,good
2024-01-01 10:00:00,MOTOR-001,Zone_B,2.38,1.34,57.3,1748,87.1,good
2024-01-01 10:00:00,PUMP-001,Zone_A,2.54,1.14,63.3,1726,74.9,good
2024-01-01 10:00:00,PUMP-002,Zone_A,2.44,1.1,59.8,1687,71.0,good
2024-01-01 10:00:00,PUMP-003,Zone_B,2.62,1.25,65.9,1715,70.2,good
2024-01-01 11:00:00,COMP-001,Zone_B,2.98,1.27,71.5,3561,89.9,good
2024-01-01 11:00:00,COMP-002,Zone_C,3.05,1.58,75.1,3544,89.1,good
2024-01-01 11:00:00,FAN-001,Zone_C,1.6,0.83,49.0,1158,57.5,good
2024-01-01 11:00:00,FAN-002,Zone_A,1.33,0.66,48.1,1158,60.5,good
2024-01-01 11:00:00,MOTOR-001,Zone_B,1.89,1.0,55.3,1797,78.0,good
2024-01-01 11:00:00,PUMP-001,Zone_A,2.68,1.36,62.8,1663,80.4,good
2024-01-01 11:00:00,PUMP-002,Zone_A,2.26,1.42,60.2,1718,78.7,good
2024-01-01 11:00:00,PUMP-003,Zone_B,2.25,1.32,61.7,1687,64.9,good
2024-01-01 12:00:00,COMP-001,Zone_B,3.24,1.69,68.7,3526,80.5,bad
2024-01-01 12:00:00,COMP-002,Zone_C,3.05,1.75,74.2,3554,84.3,good
2024-01-01 12:00:00,FAN-001,Zone_C,1.28,0.38,50.1,1152,52.9,good
2024-01-01 12:00:00,FAN-002,Zone_A,1.41,0.57,52.1,1185,68.5,good
2024-01-01 12:00:00,MOTOR-001,Zone_B,1.8,0.58,56.9,1749,78.0,good
2024-01-01 12:00:00,PUMP-001,Zone_A,2.86,1.32,61.0,1702,68.9,good
2024-01-01 12:00:00,PUMP-002,Zone_A,2.66,1.48,60.9,1671,69.7,good
2024-01-01 12:00:00,PUMP-003,Zone_B,2.31,0.89,61.5,1681,72.4,good
2024-01-01 13:00:00,COMP-001,Zone_B,2.93,1.38,71.8,3507,81.9,good
2024-01-01 13:00:00,COMP-002,Zone_C,2.65,1.13,73.7,3519,75.0,good
2024-01-01 13:00:00,FAN-001,Zone_C,1.61,0.68,50.3,1124,53.5,good
2024-01-01 13:00:00,FAN-002,Zone_A,2.01,0.95,52.3,1147,57.9,good
2024-01-01 13:00:00,MOTOR-001,Zone_B,2.1,0.58,57.0,1743,74.8,good
2024-01-01 13:00:00,PUMP-001,Zone_A,2.5,1.15,62.5,1706,64.8,good
2024-01-01 13:00:00,PUMP-002,Zone_A,2.75,1.44,61.5,1681,70.8,good
2024-01-01 13:00:00,PUMP-003,Zone_B,2.5,0.86,61.9,1661,68.0,good
2024-01-01 14:00:00,COMP-001,Zone_B,3.38,1.99,72.9,3535,74.2,good
2024-01-01 14:00:00,COMP-002,Zone_C,3.2,1.59,72.1,3455,67.1,good
2024-01-01 14:00:00,FAN-001,Zone_C,2.02,0.99,49.6,1132,46.9,good
2024-01-01 14:00:00,FAN-002,Zone_A,1.82,0.78,50.2,1149,55.1,good
2024-01-01 14:00:00,MOTOR-001,Zone_B,2.45,1.37,60.2,1771,79.4,good
2024-01-01 14:00:00,PUMP-001,Zone_A,2.27,0.84,61.3,1675,61.2,questionable
2024-01-01 14:00:00,PUMP-002,Zone_A,1.86,1.16,61.9,1667,62.5,good
2024-01-01 14:00:00,PUMP-003,Zone_B,2.66,1.54,58.6,1696,64.7,good
2024-01-01 15:00:00,COMP-001,Zone_B,2.12,1.12,65.7,3510,69.1,good
2024-01-01 15:00:00,COMP-002,Zone_C,3.12,1.69,70.8,3469,69.7,good
2024-01-01 15:00:00,FAN-001,Zone_C,1.78,0.68,50.6,1149,62.3,good
2024-01-01 15:00:00,FAN-002,Zone_A,1.98,0.98,52.9,1100,49.1,good
2024-01-01 15:00:00,MOTOR-001,Zone_B,2.59,1.37,57.0,1770,68.7,good
2024-01-01 15:00:00,PUMP-001,Zone_A,2.26,1.06,59.3,1658,63.9,good
2024-01-01 15:00:00,PUMP-002,Zone_A,2.26,1.05,64.2,1668,56.2,good
2024-01-01 15:00:00,PUMP-003,Zone_B,2.36,1.1,58.6,1667,62.3,good
2024-01-01 16:00:00,COMP-001,Zone_B,2.64,1.49,70.1,3479,69.5,good
2024-01-01 16:00:00,COMP-002,Zone_C,2.76,1.44,68.3,3469,65.3,good
2024-01-01 16:00:00,FAN-001,Zone_C,1.33,0.96,49.5,1138,52.3,good
2024-01-01 16:00:00,FAN-002,Zone_A,1.99,1.48,49.6,1142,51.7,good
2024-01-01 16:00:00,MOTOR-001,Zone_B,1.81,0.69,55.8,1724,65.2,good
2024-01-01 16:00:00,PUMP-001,Zone_A,2.49,1.23,58.2,1701,70.3,good
2024-01-01 16:00:00,PUMP-002,Zone_A,2.14,1.28,56.9,1661,58.7,good
2024-01-01 16:00:00,PUMP-003,Zone_B,2.19,0.78,57.0,1668,54.2,good
2024-01-01 17:00:00,COMP-001,Zone_B,2.63,1.44,71.3,3505,68.4,bad
2024-01-01 17:00:00,COMP-002,Zone_C,2.51,1.44,71.4,3469,64.9,good
2024-01-01 17:00:00,FAN-001,Zone_C,1.67,1.03,49.1,1153,47.0,good
2024-01-01 17:00:00,FAN-002,Zone_A,1.39,0.8,49.5,1131,51.9,good
2024-01-01 17:00:00,MOTOR-001,Zone_B,2.45,1.23,54.4,1754,66.5,good
2024-01-01 17:00:00,PUMP-001,Zone_A,3.12,1.52,62.8,1680,59.7,good
2024-01-01 17:00:00,PUMP-002,Zone_A,2.45,1.26,64.8,1702,56.0,good
2024-01-01 17:00:00,PUMP-003,Zone_B,2.22,0.92,59.0,1667,53.5,good
2024-01-01 18:00:00,COMP-001,Zone_B,3.12,1.7,71.8,3478,68.2,good
2024-01-01 18:00:00,COMP-002,Zone_C,2.55,1.11,73.6,3438,68.1,good
2024-01-01 18:00:00,FAN-001,Zone_C,1.31,0.94,51.4,1168,56.7,good
2024-01-01 18:00:00,FAN-002,Zone_A,1.94,0.87,54.5,1112,46.5,questionable
2024-01-01 18:00:00,MOTOR-001,Zone_B,2.11,1.36,56.8,1728,59.6,good
2024-01-01 18:00:00,PUMP-001,Zone_A,2.64,1.14,64.6,1704,65.2,good
2024-01-01 18:00:00,PUMP-002,Zone_A,2.75,1.49,63.5,1653,58.1,good
2024-01-01 18:00:00,PUMP-003,Zone_B,2.69,1.3,64.9,1692,63.2,good
2024-01-01 19:00:00,COMP-001,Zone_B,3.25,1.8,76.6,3483,69.4,good
2024-01-01 19:00:00,COMP-002,Zone_C,2.41,1.06,70.4,3490,65.5,good
2024-01-01 19:00:00,FAN-001,Zone_C,1.62,0.87,49.1,1123,48.1,good
2024-01-01 19:00:00,FAN-002,Zone_A,1.26,0.91,51.3,1112,50.9,good
2024-01-01 19:00:00,MOTOR-001,Zone_B,2.11,1.09,55.1,1733,67.2,good
2024-01-01 19:00:00,PUMP-001,Zone_A,2.19,1.12,58.7,1647,52.8,good
2024-01-01 19:00:00,PUMP-002,Zone_A,2.14,1.1,63.1,1689,65.9,good
2024-01-01 19:00:00,PUMP-003,Zone_B,2.29,1.23,62.0,1657,61.6,good
2024-01-01 20:00:00,COMP-001,Zone_B,2.85,1.15,75.4,3531,75.4,good
2024-01-01 20:00:00,COMP-002,Zone_C,2.95,1.58,71.9,3500,70.5,good
2024-01-01 20:00:00,FAN-001,Zone_C,1.84,0.93,49.0,1178,53.8,good
2024-01-01 20:00:00,FAN-002,Zone_A,1.7,0.75,50.9,1124,58.9,good
2024-01-01 20:00:00,MOTOR-001,Zone_B,1.58,0.74,56.4,1734,63.7,good
2024-01-01 20:00:00,PUMP-001,Zone_A,2.05,1.12,57.6,1669,53.2,good
2024-01-01 20:00:00,PUMP-002,Zone_A,2.35,1.34,59.4,1683,60.1,good
2024-01-01 20:00:00,PUMP-003,Zone_B,2.74,1.49,61.9,1646,60.0,good
2024-01-01 21:00:00,COMP-001,Zone_B,3.14,1.42,70.6,3463,69.1,good
2024-01-01 21:00:00,COMP-002,Zone_C,2.39,1.24,73.1,3478,72.4,good
2024-01-01 21:00:00,FAN-001,Zone_C,1.86,0.76,52.8,1140,51.9,good
2024-01-01 21:00:00,FAN-002,Zone_A,1.91,0.95,55.6,1107,59.8,good
2024-01-01 21:00:00,MOTOR-001,Zone_B,2.23,1.18,58.0,1739,68.6,good
2024-01-01 21:00:00,PUMP-001,Zone_A,2.32,1.32,59.2,1682,70.3,good
2024-01-01 21:00:00,PUMP-002,Zone_A,2.17,0.86,60.5,1674,51.6,good
2024-01-01 21:00:00,PUMP-003,Zone_B,1.94,0.3,60.7,1684,60.3,good
2024-01-01 22:00:00,COMP-001,Zone_B,3.21,1.82,71.4,3522,74.8,good
2024-01-01 22:00:00,COMP-002,Zone_C,2.81,1.63,67.7,3503,76.3,good
2024-01-01 22:00:00,FAN-001,Zone_C,1.9,1.07,50.0,1146,60.2,good
2024-01-01 22:00:00,FAN-002,Zone_A,2.28,1.12,52.7,1143,58.5,good
2024-01-01 22:00:00,MOTOR-001,Zone_B,2.65,1.46,56.9,1754,73.5,good
2024-01-01 22:00:00,PUMP-001,Zone_A,2.46,1.38,58.1,1677,56.7,good
2024-01-01 22:00:00,PUMP-002,Zone_A,2.95,1.48,59.6,1685,73.9,good
2024-01-01 22:00:00,PUMP-003,Zone_B,2.15,0.94,61.9,1663,60.7,good
2024-01-01 23:00:00,COMP-001,Zone_B,3.01,1.46,64.9,3489,71.2,good
2024-01-01 23:00:00,COMP-002,Zone_C,3.42,1.45,73.6,3534,82.5,good
2024-01-01 23:00:00,FAN-001,Zone_C,1.45,0.9,48.9,1157,54.4,good
2024-01-01 23:00:00,FAN-002,Zone_A,1.33,0.32,49.0,1137,50.8,good
2024-01-01 23:00:00,MOTOR-001,Zone_B,1.54,1.06,55.7,1744,73.8,good
2024-01-01 23:00:00,PUMP-001,Zone_A,2.5,1.11,61.5,1686,60.7,good
2024-01-01 23:00:00,PUMP-002,Zone_A,2.34,1.0,62.3,1661,66.4,good
2024-01-01 23:00:00,PUMP-003,Zone_B,2.73,1.57,60.5,1705,70.2,good
2024-01-02 00:00:00,COMP-001,Zone_B,3.17,1.29,74.2,3525,84.3,good
2024-01-02 00:00:00,COMP-002,Zone_C,2.6,1.09,67.3,3565,80.3,good
2024-01-02 00:00:00,FAN-001,Zone_C,1.48,0.55,49.0,1172,58.9,good
2024-01-02 00:00:00,FAN-002,Zone_A,1.82,0.46,53.3,1168,69.9,good
2024-01-02 00:00:00,MOTOR-001,Zone_B,2.33,0.95,54.6,1730,64.5,good
2024-01-02 00:00:00,PUMP-001,Zone_A,2.98,1.58,60.7,1685,71.5,good
2024-01-02 00:00:00,PUMP-002,Zone_A,2.15,0.86,58.6,1706,66.5,good
2024-01-02 00:00:00,PUMP-003,Zone_B,1.79,1.31,63.1,1705,69.0,good
2024-01-02 01:00:00,COMP-001,Zone_B,3.17,1.28,72.2,3512,84.4,good
2024-01-02 01:00:00,COMP-002,Zone_C,3.01,1.7,70.9,3506,77.7,good
2024-01-02 01:00:00,FAN-001,Zone_C,1.89,0.5,50.7,1167,61.7,good
2024-01-02 01:00:00,FAN-002,Zone_A,2.09,0.89,51.3,1148,62.0,good
2024-01-02 01:00:00,MOTOR-001,Zone_B,2.38,1.19,55.1,1750,76.7,good
2024-01-02 01:00:00,PUMP-001,Zone_A,2.2,1.29,62.8,1731,76.0,good
2024-01-02 01:00:00,PUMP-002,Zone_A,2.88,1.25,59.3,1705,74.5,good
2024-01-02 01:00:00,PUMP-003,Zone_B,2.1,1.01,63.6,1723,76.0,good
2024-01-02 02:00:00,COMP-001,Zone_B,3.15,1.57,72.2,3568,87.8,good
2024-01-02 02:00:00,COMP-002,Zone_C,3.28,1.46,71.7,3556,85.1,good
2024-01-02 02:00:00,FAN-001,Zone_C,1.92,0.93,52.2,1165,60.6,good
2024-01-02 02:00:00,FAN-002,Zone_A,1.68,0.66,49.7,1149,69.8,good
2024-01-02 02:00:00,MOTOR-001,Zone_B,1.89,0.91,55.3,1772,86.6,good
2024-01-02 02:00:00,PUMP-001,Zone_A,2.16,0.92,61.6,1689,74.0,good
2024-01-02 02:00:00,PUMP-002,Zone_A,2.67,0.89,61.2,1713,71.7,good
2024-01-02 02:00:00,PUMP-003,Zone_B,2.24,1.22,59.7,1672,66.5,good
2024-01-02 03:00:00,COMP-001,Zone_B,2.85,1.34,77.7,3608,100.0,good
2024-01-02 03:00:00,COMP-002,Zone_C,2.92,1.74,76.5,3566,96.6,good
2024-01-02 03:00:00,FAN-001,Zone_C,1.4,0.62,49.4,1140,68.7,good
2024-01-02 03:00:00,FAN-002,Zone_A,2.19,1.35,53.3,1153,61.6,good
2024-01-02 03:00:00,MOTOR-001,Zone_B,1.98,1.13,57.3,1763,83.0,good
2024-01-02 03:00:00,PUMP-001,Zone_A,2.88,1.39,69.1,1713,79.1,good
2024-01-02 03:00:00,PUMP-002,Zone_A,2.48,1.4,65.3,1754,89.0,good
2024-01-02 03:00:00,PUMP-003,Zone_B,2.1,1.2,62.0,1736,78.1,good
2024-01-02 04:00:00,COMP-001,Zone_B,2.96,1.67,74.2,3577,94.9,good
2024-01-02 04:00:00,COMP-002,Zone_C,2.84,1.19,72.0,3549,90.4,good
2024-01-02 04:00:00,FAN-001,Zone_C,1.74,0.82,52.0,1109,67.3,good
2024-01-02 04:00:00,FAN-002,Zone_A,1.9,1.0,51.7,1167,66.3,good
2024-01-02 04:00:00,MOTOR-001,Zone_B,1.91,1.08,56.9,1767,83.4,good
2024-01-02 04:00:00,PUMP-001,Zone_A,2.37,1.33,63.1,1713,73.7,good
2024-01-02 04:00:00,PUMP-002,Zone_A,2.5,1.13,63.2,1711,81.8,good
2024-01-02 04:00:00,PUMP-003,Zone_B,2.37,1.31,61.5,1688,73.4,good
2024-01-02 05:00:00,COMP-001,Zone_B,2.66,1.37,69.9,3562,81.2,good
2024-01-02 05:00:00,COMP-002,Zone_C,2.85,1.54,73.2,3589,88.0,good
2024-01-02 05:00:00,FAN-001,Zone_C,1.61,1.02,50.2,1145,65.5,good
2024-01-02 05:00:00,FAN-002,Zone_A,1.3,0.59,51.0,1152,69.8,good
2024-01-02 05:00:00,MOTOR-001,Zone_B,1.96,0.73,58.5,1788,84.4,questionable
2024-01-02 05:00:00,PUMP-001,Zone_A,1.99,0.91,63.7,1697,79.8,good
2024-01-02 05:00:00,PUMP-002,Zone_A,2.33,0.98,61.1,1689,74.3,good
2024-01-02 05:00:00,PUMP-003,Zone_B,2.58,1.42,60.3,1711,79.0,good
2024-01-02 06:00:00,COMP-001,Zone_B,3.58,1.79,77.0,3556,92.9,good
2024-01-02 06:00:00,COMP-002,Zone_C,3.14,1.69,77.0,3574,89.3,bad
2024-01-02 06:00:00,FAN-001,Zone_C,1.65,0.72,51.1,1189,74.6,good
2024-01-02 06:00:00,FAN-002,Zone_A,2.13,1.18,46.7,1149,67.9,good
2024-01-02 06:00:00,MOTOR-001,Zone_B,2.1,1.03,57.7,1765,83.3,good
2024-01-02 06:00:00,PUMP-001,Zone_A,2.19,1.13,62.6,1725,81.4,good
2024-01-02 06:00:00,PUMP-002,Zone_A,2.85,1.61,65.2,1714,85.2,good
2024-01-02 06:00:00,PUMP-003,Zone_B,2.05,1.04,61.7,1737,79.1,good
2024-01-02 07:00:00,COMP-001,Zone_B,2.36,1.04,72.0,3589,91.5,good
2024-01-02 07:00:00,COMP-002,Zone_C,3.1,1.71,74.8,3513,82.9,good
2024-01-02 07:00:00,FAN-001,Zone_C,1.99,0.81,49.0,1148,68.0,good
2024-01-02 07:00:00,FAN-002,Zone_A,1.98,1.19,49.4,1116,68.9,good
2024-01-02 07:00:00,MOTOR-001,Zone_B,1.88,1.08,58.2,1782,83.5,good
2024-01-02 07:00:00,PUMP-001,Zone_A,2.76,1.1,61.1,1726,74.4,good
2024-01-02 07:00:00,PUMP-002,Zone_A,2.8,1.65,66.4,1722,80.9,good
2024-01-02 07:00:00,PUMP-003,Zone_B,2.44,1.31,61.5,1740,77.3,good
2024-01-02 08:00:00,COMP-001,Zone_B,2.97,1.98,74.9,3574,93.3,good
2024-01-02 08:00:00,COMP-002,Zone_C,3.11,1.54,76.4,3581,100.0,good
2024-01-02 08:00:00,FAN-001,Zone_C,1.47,0.56,51.9,1139,58.8,good
2024-01-02 08:00:00,FAN-002,Zone_A,1.69,0.67,51.9,1210,73.4,good
2024-01-02 08:00:00,MOTOR-001,Zone_B,1.7,1.11,58.8,1790,88.4,good
2024-01-02 08:00:00,PUMP-001,Zone_A,2.65,1.55,65.4,1794,81.7,good
2024-01-02 08:00:00,PUMP-002,Zone_A,2.84,1.3,63.0,1724,79.3,good
2024-01-02 08:00:00,PUMP-003,Zone_B,2.56,1.01,61.6,1729,81.2,good
2024-01-02 09:00:00,COMP-001,Zone_B,3.12,1.38,74.7,3541,77.4,good
2024-01-02 09:00:00,COMP-002,Zone_C,3.0,1.73,79.0,3566,90.4,good
2024-01-02 09:00:00,FAN-001,Zone_C,1.86,0.8,51.8,1181,62.7,good
2024-01-02 09:00:00,FAN-002,Zone_A,1.74,0.68,52.5,1192,72.2,good
2024-01-02 09:00:00,MOTOR-001,Zone_B,2.11,1.21,61.7,1785,78.0,good
2024-01-02 09:00:00,PUMP-001,Zone_A,2.38,1.09,63.0,1700,80.7,good
2024-01-02 09:00:00,PUMP-002,Zone_A,1.98,1.04,59.9,1706,77.5,good
2024-01-02 09:00:00,PUMP-003,Zone_B,2.7,1.43,62.2,1715,81.7,good
2024-01-02 10:00:00,COMP-001,Zone_B,3.25,1.83,75.1,3575,93.7,good
2024-01-02 10:00:00,COMP-002,Zone_C,2.85,1.6,73.8,3546,89.2,good
2024-01-02 10:00:00,FAN-001,Zone_C,1.66,1.16,51.0,1155,63.5,good
2024-01-02 10:00:00,FAN-002,Zone_A,1.16,0.65,51.8,1158,62.6,good
2024-01-02 10:00:00,MOTOR-001,Zone_B,2.38,1.0,57.1,1770,80.5,good
2024-01-02 10:00:00,PUMP-001,Zone_A,2.3,1.37,62.6,1680,78.7,good
2024-01-02 10:00:00,PUMP-002,Zone_A,2.45,1.27,65.0,1736,76.9,good
2024-01-02 10:00:00,PUMP-003,Zone_B,2.47,1.06,63.1,1665,78.2,good
2024-01-02 11:00:00,COMP-001,Zone_B,2.82,1.46,75.7,3595,92.9,good
2024-01-02 11:00:00,COMP-002,Zone_C,2.78,1.37,73.6,3518,82.9,good
2024-01-02 11:00:00,FAN-001,Zone_C,1.6,0.83,52.8,1205,67.1,good
2024-01-02 11:00:00,FAN-002,Zone_A,2.0,1.33,46.9,1164,61.4,good
2024-01-02 11:00:00,MOTOR-001,Zone_B,2.55,1.49,59.2,1763,84.8,good
2024-01-02 11:00:00,PUMP-001,Zone_A,2.47,1.25,60.4,1678,67.3,good
2024-01-02 11:00:00,PUMP-002,Zone_A,2.25,0.96,61.3,1700,65.0,good
2024-01-02 11:00:00,PUMP-003,Zone_B,2.45,1.2,59.9,1708,74.4,good
2024-01-02 12:00:00,COMP-001,Zone_B,2.89,1.25,74.4,3558,81.4,good
2024-01-02 12:00:00,COMP-002,Zone_C,2.65,1.73,73.3,3527,75.5,good
2024-01-02 12:00:00,FAN-001,Zone_C,1.12,0.83,53.5,1190,71.7,good
2024-01-02 12:00:00,FAN-002,Zone_A,1.87,1.02,51.5,1143,62.0,good
2024-01-02 12:00:00,MOTOR-001,Zone_B,2.49,1.34,57.8,1761,77.7,good
2024-01-02 12:00:00,PUMP-001,Zone_A,2.19,1.27,58.8,1683,59.9,good
2024-01-02 12:00:00,PUMP-002,Zone_A,1.89,1.21,58.6,1666,67.5,good
2024-01-02 12:00:00,PUMP-003,Zone_B,2.4,0.86,62.0,1700,72.8,good
2024-01-02 13:00:00,COMP-001,Zone_B,2.74,1.62,72.0,3524,75.0,good
