QD,FS,SOR,MQ
18.60040133368435,0.07176737979472197,1.1370119180818028,55.501884344183644
23.813040193966653,3.0814280641487617,0.5155462234607081,57.570652789108664
34.36002840236152,2.802554919971754,0.15407021929780895,60.36109251061484
24.90278929550226,2.373586240150697,1.3630008576566974,58.89218456059332
20.337041717194595,0.7916899888238664,0.4447137848634141,57.694839923340865
18.5252876276007,1.4873479951956154,0.33198575566336197,56.272354862625036
24.47440747626793,2.707728142617966,1.8920236847263303,49.300318659175005
15.025192142211754,2.060105144975748,1.4831432271964926,60.09496244726861
18.4990357920328,13.21539949014398,0.3185069734512163,57.24114490232271
32.71533825929542,0.44007483784598195,0.27447770843482727,62.54000883506718
31.616319035756185,3.563752687261391,0.570143026905784,59.19408408988561
24.357939267301457,1.5541488024311982,0.29427606146740803,56.37662388239547
22.671676143727268,1.6768959769551472,2.1753394777142616,61.20061026512812
25.29254451153422,3.7932685842571585,0.14313367311490924,61.45338821787457
36.73998464225161,3.5372177259594437,2.6218840181964786,57.342904556942564
27.024877543852625,14.218160423593108,1.1058909462078164,61.580934596719686
29.548690874799085,0.4122543724097493,1.256782655807861,56.33407583384186
23.987712370842246,0.32981175012196623,0.9031753024413757,58.47894330822371
25.3044830355858,3.8657482970206267,0.1710275512961852,59.71422516315634
28.235813483935218,2.591001751403941,1.4571129819906221,60.354344752042564
25.630474139120146,0.9612797773500784,0.8550320729643245,59.86456554584767
15.513115087556711,0.24825206204339242,0.3559628753775796,57.002028458310484
31.40270380838732,0.26865261319172384,1.7449911459049015,61.28109292207432
21.924331611143348,6.738355537396767,1.6552805835166746,57.62671803068074
35.55658820808126,0.6390870955798921,1.7508318697210838,56.29291791317442
28.434242563829855,1.1718989788427425,1.5835451442876551,56.33698609806001
25.35486207819873,0.7710954902868998,0.5330401643337265,63.819965174429
27.19663570051717,1.3154977044312623,1.2327808656931485,55.77404971572417
24.457510557182434,0.2158540821948895,1.7200345802986838,61.87490568028134
22.567836169738197,2.1960369660766044,1.5968506349645004,54.59359991256949
26.037991306428598,0.2100205391323241,0.0466627733740451,59.46371633522256
29.424952335933327,4.833666126477756,0.7859295025139379,58.891250354472504
22.67735125677516,0.7985919230526181,0.45283999606988173,62.86368063917868
21.888814175468603,2.329664073445784,2.1566554840264716,56.03679431449446
23.2225567954182,6.362768449469225,0.7950196071042627,55.20800734611884
29.76005546923347,3.156996121230792,1.162724825573558,57.65046886495905
32.26275123731185,2.284006897724195,0.964373161883904,62.99440548772136
26.810069559712353,1.176168127452438,2.0083687626751225,55.347524560168694
27.90657067017862,1.2149043036715403,2.6455977514827587,50.2347501033874
21.851495713674435,3.3213274517092084,0.8593788998586296,58.179303512119844
29.383773249761628,15.418490024121914,1.0007009886294111,60.84856875388303
27.758685052325372,3.252701180895693,2.0872527648299055,54.95858220208041
21.44936021036258,2.4478665329039435,0.3002235931990101,60.54379652005979
16.06164194034109,3.935236572578434,0.3358803857476602,54.89226704496263
18.897149478590727,1.8776187839472267,0.4805094496043151,57.56032439292496
21.653986359093935,0.18608053044965264,1.4376757139110945,60.25804694585817
30.809686588733875,2.4786427804318834,0.8791703680918811,54.437603794784685
32.76429887919663,9.483610281886005,0.4848274035077934,58.544539994522665
22.802410622628614,0.5782174888221105,1.9283902371140975,61.644920533876714
22.96042323614352,3.513596275404774,0.1880404941394803,59.42180229763405
26.30811527986233,0.6729340312267739,0.46467116628846616,55.838121827227695
25.060732545366125,2.3024982780793395,0.7392829497510565,62.55615505815038
29.654670419870396,0.3050234511070827,2.637408648642347,59.97517753576747
22.38405953206445,1.795534973537642,0.47692286917391896,52.41865600022708
29.745714938904992,4.23376997562737,1.233646386562975,60.59273084420268
23.803876010651223,1.2811612844563625,0.7381340296958142,56.28587724274817
29.26987355533928,3.280083818628265,0.27844374173470904,58.589690642927394
23.644797688557286,4.760827928749051,1.216879698145561,61.02401201287978
21.93452658545811,7.859204078112627,0.6574526362875732,56.3511862460055
34.56158819919985,0.8022350631466668,0.5368455210478117,53.063222157874556
30.32613541273459,1.5290583987436044,0.23636080086295194,62.51663557571749
16.039774499323926,0.4960960359672084,0.8843494368843251,61.493750413605845
22.766132441050463,14.671964886144165,2.241927311282112,57.73823196045116
31.024614608892872,7.851927291475717,0.49680253085672876,60.560264354476345
19.01669765393239,2.3293067963973684,0.3031364086471241,56.89183980380895
28.853391647615556,5.536112976185915,0.15519731038861712,58.29091053028255
28.335280517348956,2.207900865894859,0.13774750547107145,57.56713617208978
21.504267109540415,2.9311945458651927,0.7533851019882214,57.01316774392809
24.955914768770963,0.28004693862906543,0.891152790065312,59.07790774025727
14.549911256848603,4.222804305467217,1.1159265626182922,54.37546352906324
33.85215758283359,0.40991200568672137,0.7806595216013874,57.245257507703265
23.45453745401539,5.247266204806017,0.9590361880398309,58.94343841745022
29.01906525688129,4.5701672010559955,2.2232310245083053,63.51430212388491
28.069206707377123,3.700665207280827,1.9261055734436554,54.49739735406191
31.78940394049994,0.11049110415465935,1.8615665264411656,59.561659173197285
22.8334829654872,1.0834621201546506,1.6738556060271623,59.890446329283584
26.019113637637336,0.9159604175373824,1.332199822398686,52.36984380795179
27.795546013072638,1.3395007860585508,0.18296025905870159,59.23159604322775
29.362707957152395,0.27517092171713287,0.7021646574472902,60.64085523695134
30.77177169204462,8.291853902676221,1.025076031911839,59.7659580381473
22.613091347123397,2.4209790562895446,0.39056762047912863,57.74821823538198
21.678862783477886,1.0937943658428064,2.476660870495097,58.999720109567285
31.800556831240858,1.5174222933197972,0.6395117244994079,58.50953409174709
14.814620325139305,1.7782908067278909,0.16326692691227163,52.93162798505442
32.85016140271336,2.7533330106623763,0.6085018169180579,58.5799609742634
23.48837878961846,2.175024756136319,1.1352638064206286,56.898788782054986
24.977185855048518,7.554471139552939,0.39063564868153644,55.88553348700605
21.58828699439923,2.0612775387623685,0.7456347198341237,65.45490986075995
24.759022572320934,14.544789796080707,0.16723772172002552,61.757847158858674
31.355691129904574,5.719995339984841,0.580863599090705,54.54948381905684
28.854315507320198,0.7015160515182957,0.8435787622498783,59.03990858969752
27.463432419002025,8.003398381766562,0.7785777973791129,62.37407582669297
25.44436503065872,0.3711383385298288,1.4708304337715201,53.51140253777199
17.771950137639585,5.102188722032177,0.3497514371036733,58.230949424221464
20.779315432411302,1.4371248560012915,1.087351777405396,58.37221817715848
23.28399381684416,6.3105713047297085,1.2563255949551593,54.17652135250293
27.288382272144194,6.07614875746688,0.45883654063762863,59.13865091383669
25.348263322594395,4.918537975072343,0.3882542908469247,61.34873917155438
29.917521531792325,4.682378080692783,2.489526821913885,62.52414277425746
27.36813693863782,1.0901456087753603,0.6538556511022624,57.25190769512216
25.271752889692856,0.2531439876022484,1.1253172586945848,65.50493510540534
36.378806487836016,1.547414894226899,1.160901218605021,51.826099739809735
27.031133425249642,0.5717550700999727,0.216832500301724,59.068650129443384
22.84028899195814,3.561849452932422,0.9740586641989883,53.76311704021043
34.29983503243465,1.274401278639319,0.9369799391192178,58.2705479124907
31.00205774206699,11.140770906381249,2.4988078489388936,56.43427974968491
34.08043895121908,3.0730653436083726,0.936627669366257,59.520632369171686
24.44534032185245,5.1860255262298125,1.4324568939069846,57.619357857693416
29.881545632405512,0.42650462629967834,1.473484904132034,55.52204746592045
17.735752704638195,5.941819630009353,0.6711169625979516,55.71912715730806
28.920032054570843,7.682404345848399,3.1206964419784264,63.797378492348656
24.211380208729484,2.002800421644748,0.4366558892785148,59.330571215387245
18.224710222410337,2.7961396494749717,0.1650564897684016,52.893613880384834
30.163002020089884,4.342082202995513,0.5607785407808085,59.65236320535029
15.94934337501992,0.5765289253637378,0.13274448223614332,57.41597001292601
15.436467414678905,2.0948776446491837,0.4624094468406499,58.013803261291415
26.81238229402651,1.5257994470087035,0.8359781515293752,60.459664461945394
27.85673755163394,0.4747863331357831,1.006856372531703,61.54968152113854
29.852619100066054,1.3743884473701946,0.6133568713376307,55.423561816237935
28.709815082647324,0.2118220881123306,0.4585619413618499,57.910775037533845
32.38329312714814,0.07845263990643794,0.5542082247226295,56.36166699178429
28.501214766812094,0.4356540969856908,1.2350283566508,59.79058654322279
24.338502780287687,9.899860019931323,0.32654136574384296,57.30308651879149
24.63194442104047,2.3923882996743684,0.4606805786838402,58.08775443910562
23.588894055063946,10.128533495652318,1.064997298092015,57.18916971696951
26.477387622115916,1.6995323730247496,0.8992962992163821,57.681641453292
19.513270657166707,1.1210976849921122,0.15551066993114193,63.113953017784404
26.704610992794766,2.1165209243318994,1.7103867703965923,65.17229849430318
24.56793246584193,1.7368406718796452,0.5668716476972537,59.13127628122743
26.378175789437037,0.3350235017951758,0.29103815696361945,57.70009066054929
26.393615174853306,3.071847613192478,0.22672580293094655,53.21308971733095
12.738676993421334,0.730184885994992,1.7270233340303613,55.71874540056588
20.49353090667666,2.8995008535172913,0.07462169779841751,57.61979189264228
24.45685667955572,3.151190517973859,1.1330609513251775,55.854810338087724
24.722575208511632,0.4947118546633393,1.5083511555328417,56.17029771138423
26.29694654499847,0.18993662685159415,0.6064009950850259,62.7261684221685
26.511741451658214,4.5527864796717905,2.339846086466297,58.086372441215445
32.581166614669485,1.847449866274159,0.344507059690901,58.35463597420581
26.562292405489735,0.17977170031144757,1.228389916630814,55.97742831898532
23.434881458917797,15.815795930209996,0.9078115613927618,61.53263417430876
17.004382637312588,0.17855124427327104,2.5429599749897416,57.3622641160343
18.157049422290715,3.5626770405004535,0.6647795975343112,56.43740900454743
27.677459049876024,12.34589423297086,1.138848040636634,53.25774754807168
30.302234070552338,0.8200758508714411,0.9034751177370987,57.816694258745905
32.70685498459091,0.4603255837007548,0.18515459574341703,56.343825994667796
20.860534605421435,0.38822521807202803,0.7425468673971558,63.053739238050696
23.480677822845365,1.0840941178233294,0.5062044558033597,63.53169607600585
26.211668430415564,0.3195696106546845,0.9081162362826484,54.29415851570118
35.23699460565119,3.53453840978455,1.154876583881706,54.63354028635701
25.574307341069478,0.19294939139858125,2.0340699367388346,57.171041094620655
32.756314273664856,2.1365137573039106,0.05262748141838497,55.551886313817185
25.84986451453654,17.138639660399804,0.8336209316736459,58.65224972706014
30.76622593214228,5.045546330030146,0.24514651841435786,57.0201295327433
30.13289923276039,2.865246229859621,1.2402164161296718,58.84159702166578
25.830440662540756,1.0969464992609557,3.243403885675149,61.0482805649409
19.898083763689225,2.933667428457071,0.634862971048704,54.80733546899348
23.654527810355248,2.2462426676386027,0.4205617526728429,60.9856336674322
32.445225869422394,1.665813483950087,0.5638572499558208,55.814042757039466
29.389125842400567,0.4202367775810354,0.24880152364937672,64.44544854744633
22.831748366140765,6.530613179436143,0.024062755311578025,62.86292789874817
23.288456806878003,1.7923365893783467,1.012367964135956,57.66075899234129
16.345634481172162,0.6493325461842407,0.8041806770885025,55.10924966640987
32.221693959909054,1.3754555501488057,0.4306468645288436,54.53540206097625
29.430317801230764,1.603970803860402,0.30705264452130054,60.62088550622359
24.314610894790736,5.2727332532716,1.499968306447415,57.90879170040851
26.000672095867113,3.9684309685778345,1.9224306837136018,60.780600657255874
14.14567085934795,4.399974978510575,0.9214904004213903,64.61268690788692
22.566427519786252,0.03327768006460159,0.08187996162189322,55.68885118385163
31.672228204320678,1.614354079322926,0.7184359635519488,54.30958526872573
29.907736883650408,1.9695441631144819,1.0678492862098876,58.57768070359788
