timestamp_utc,asset_id,zone,vibration_rms_mm_s,peak_accel_g,bearing_temp_c,rpm,load_pct,quality_flag
2024-01-02 01:00:00,PUMP_A1,ZONE_A,2.819,4.335,67.65,1763,59.5,GOOD
2024-01-02 01:15:00,PUMP_A1,ZONE_A,2.287,3.603,67.64,1745,66.5,GOOD
2024-01-02 01:30:00,PUMP_A1,ZONE_A,3.215,5.095,72.37,1791,71.2,GOOD
2024-01-02 01:45:00,PUMP_A1,ZONE_A,2.628,3.96,68.88,1771,66.9,GOOD
2024-01-02 02:00:00,PUMP_A1,ZONE_A,2.462,3.853,67.66,1807,67.8,GOOD
2024-01-02 02:15:00,PUMP_A1,ZONE_A,1.917,2.917,63.01,1849,55.2,GOOD
2024-01-02 02:30:00,PUMP_A1,ZONE_A,2.278,3.459,70.11,1749,64.6,GOOD
2024-01-02 02:45:00,PUMP_A1,ZONE_A,2.43,3.65,67.5,1796,68.7,GOOD
2024-01-02 03:00:00,PUMP_A1,ZONE_A,2.301,3.521,70.1,1781,72.1,GOOD
2024-01-02 03:15:00,PUMP_A1,ZONE_A,3.152,4.815,68.99,1808,71.0,GOOD
2024-01-02 03:30:00,PUMP_A1,ZONE_A,2.879,4.423,68.17,1811,63.4,GOOD
2024-01-02 03:45:00,PUMP_A1,ZONE_A,2.81,4.416,65.69,1847,60.9,GOOD
2024-01-02 04:00:00,PUMP_A1,ZONE_A,2.494,3.907,69.74,1807,70.8,GOOD
2024-01-02 04:15:00,PUMP_A1,ZONE_A,3.358,5.074,73.32,1787,78.0,GOOD
2024-01-02 04:30:00,PUMP_A1,ZONE_A,2.512,4.382,68.45,1800,73.0,GOOD
2024-01-02 04:45:00,PUMP_A1,ZONE_A,3.283,4.982,72.45,1741,74.0,GOOD
2024-01-02 05:00:00,PUMP_A1,ZONE_A,3.211,5.431,73.54,1809,78.0,GOOD
2024-01-02 05:15:00,PUMP_A1,ZONE_A,2.481,3.792,67.5,1813,61.2,GOOD
2024-01-02 05:30:00,PUMP_A1,ZONE_A,2.331,3.658,69.5,1766,66.3,GOOD
2024-01-02 05:45:00,PUMP_A1,ZONE_A,2.863,4.466,68.24,1803,74.0,GOOD
2024-01-02 06:00:00,PUMP_A1,ZONE_A,2.652,4.121,72.26,1841,71.5,GOOD
2024-01-02 06:15:00,PUMP_A1,ZONE_A,2.383,3.686,71.69,1817,77.7,GOOD
2024-01-02 06:30:00,PUMP_A1,ZONE_A,2.765,4.478,69.15,1797,78.1,GOOD
2024-01-02 06:45:00,PUMP_A1,ZONE_A,2.593,3.951,72.2,1846,80.3,SUSPECT
2024-01-02 07:00:00,PUMP_A1,ZONE_A,2.793,4.198,69.27,1815,78.0,GOOD
2024-01-02 07:15:00,PUMP_A1,ZONE_A,3.034,4.647,71.12,1816,75.9,GOOD
2024-01-02 07:30:00,PUMP_A1,ZONE_A,2.556,4.132,69.57,1803,74.6,GOOD
2024-01-02 07:45:00,PUMP_A1,ZONE_A,2.832,4.344,68.29,1790,77.6,GOOD
2024-01-02 08:00:00,PUMP_A1,ZONE_A,2.775,4.564,73.79,1809,83.2,SUSPECT
2024-01-02 08:15:00,PUMP_A1,ZONE_A,2.539,4.325,66.42,1844,75.3,SUSPECT
2024-01-02 08:30:00,PUMP_A1,ZONE_A,3.245,4.897,72.91,1783,86.0,GOOD
2024-01-02 08:45:00,PUMP_A1,ZONE_A,2.098,3.208,67.08,1763,73.5,GOOD
2024-01-02 09:00:00,PUMP_A1,ZONE_A,2.706,4.105,72.27,1835,79.2,SUSPECT
2024-01-02 09:15:00,PUMP_A1,ZONE_A,2.319,3.54,72.43,1842,88.4,GOOD
2024-01-02 09:30:00,PUMP_A1,ZONE_A,3.2,4.841,72.79,1777,86.2,GOOD
2024-01-02 09:45:00,PUMP_A1,ZONE_A,3.41,5.138,73.58,1774,76.8,GOOD
2024-01-02 10:00:00,PUMP_A1,ZONE_A,2.809,4.414,72.03,1777,79.6,GOOD
2024-01-02 10:15:00,PUMP_A1,ZONE_A,2.956,4.455,69.53,1737,75.2,GOOD
2024-01-02 10:30:00,PUMP_A1,ZONE_A,2.741,4.336,73.79,1781,82.6,GOOD
2024-01-02 10:45:00,PUMP_A1,ZONE_A,2.204,3.704,70.27,1847,75.8,GOOD
2024-01-02 11:00:00,PUMP_A1,ZONE_A,3.082,4.973,74.88,1829,84.8,GOOD
2024-01-02 11:15:00,PUMP_A1,ZONE_A,2.505,4.204,71.37,1786,78.1,GOOD
2024-01-02 11:30:00,PUMP_A1,ZONE_A,2.337,3.7,72.29,1806,82.5,GOOD
2024-01-02 11:45:00,PUMP_A1,ZONE_A,2.89,4.585,71.9,1809,80.2,GOOD
2024-01-02 12:00:00,PUMP_A1,ZONE_A,3.075,4.83,71.3,1783,83.5,GOOD
2024-01-02 12:15:00,PUMP_A1,ZONE_A,2.86,4.296,71.56,1782,83.1,GOOD
2024-01-02 12:30:00,PUMP_A1,ZONE_A,2.576,5.327,74.41,1856,82.2,GOOD
2024-01-02 12:45:00,PUMP_A1,ZONE_A,2.933,4.422,73.67,1755,81.6,GOOD
2024-01-02 13:00:00,PUMP_A1,ZONE_A,2.971,4.711,73.12,1753,86.6,GOOD
2024-01-02 13:15:00,PUMP_A1,ZONE_A,2.523,4.047,70.28,1832,81.2,GOOD
2024-01-02 13:30:00,PUMP_A1,ZONE_A,2.888,4.798,74.03,1797,87.8,GOOD
2024-01-02 13:45:00,PUMP_A1,ZONE_A,3.13,4.727,73.77,1766,83.9,GOOD
2024-01-02 14:00:00,PUMP_A1,ZONE_A,2.793,4.408,71.54,1775,90.5,GOOD
2024-01-02 14:15:00,PUMP_A1,ZONE_A,2.692,4.163,72.64,1777,86.5,GOOD
2024-01-02 14:30:00,PUMP_A1,ZONE_A,3.002,4.513,73.7,1742,85.3,GOOD
2024-01-02 14:45:00,PUMP_A1,ZONE_A,3.443,5.37,72.75,1790,79.5,GOOD
2024-01-02 15:00:00,PUMP_A1,ZONE_A,2.578,3.888,68.15,1807,70.1,GOOD
2024-01-02 15:15:00,PUMP_A1,ZONE_A,2.986,4.525,71.91,1807,75.0,GOOD
2024-01-02 15:30:00,PUMP_A1,ZONE_A,2.782,4.684,71.58,1850,84.9,GOOD
2024-01-02 15:45:00,PUMP_A1,ZONE_A,2.804,4.357,74.18,1779,85.7,GOOD
2024-01-02 16:00:00,PUMP_A1,ZONE_A,2.529,3.856,70.28,1862,79.7,GOOD
2024-01-02 16:15:00,PUMP_A1,ZONE_A,2.883,4.527,72.68,1762,76.1,GOOD
2024-01-02 16:30:00,PUMP_A1,ZONE_A,2.906,4.367,70.15,1801,79.4,GOOD
2024-01-02 16:45:00,PUMP_A1,ZONE_A,2.993,4.596,72.94,1839,78.2,GOOD
2024-01-02 17:00:00,PUMP_A1,ZONE_A,3.248,5.389,72.24,1808,82.2,GOOD
2024-01-02 17:15:00,PUMP_A1,ZONE_A,2.923,4.628,70.93,1741,74.1,GOOD
2024-01-02 17:30:00,PUMP_A1,ZONE_A,2.867,4.368,71.91,1777,78.9,GOOD
2024-01-02 17:45:00,PUMP_A1,ZONE_A,2.198,3.444,69.42,1811,75.5,GOOD
2024-01-02 18:00:00,PUMP_A1,ZONE_A,2.515,3.848,66.61,1841,66.3,GOOD
2024-01-02 18:15:00,PUMP_A1,ZONE_A,2.196,3.341,68.28,1839,71.5,GOOD
2024-01-02 18:30:00,PUMP_A1,ZONE_A,2.204,3.613,68.27,1835,72.5,GOOD
2024-01-02 18:45:00,PUMP_A1,ZONE_A,3.1,4.87,72.29,1830,81.1,GOOD
2024-01-02 19:00:00,PUMP_A1,ZONE_A,2.646,4.659,69.65,1790,72.1,GOOD
2024-01-02 19:15:00,PUMP_A1,ZONE_A,2.579,3.879,69.41,1795,67.9,GOOD
2024-01-02 19:30:00,PUMP_A1,ZONE_A,2.987,4.756,66.59,1832,74.8,GOOD
2024-01-02 19:45:00,PUMP_A1,ZONE_A,2.782,4.68,69.85,1766,76.3,GOOD
2024-01-02 20:00:00,PUMP_A1,ZONE_A,2.725,4.328,70.74,1831,73.7,GOOD
2024-01-02 20:15:00,PUMP_A1,ZONE_A,2.723,4.146,70.44,1783,71.6,GOOD
2024-01-02 20:30:00,PUMP_A1,ZONE_A,4.209,6.326,70.39,1858,65.5,GOOD
2024-01-02 20:45:00,PUMP_A1,ZONE_A,2.754,4.658,71.66,1836,70.0,GOOD
2024-01-02 21:00:00,PUMP_A1,ZONE_A,2.783,4.317,69.33,1842,63.6,GOOD
2024-01-02 21:15:00,PUMP_A1,ZONE_A,2.228,3.465,64.9,1804,64.6,GOOD
2024-01-02 21:30:00,PUMP_A1,ZONE_A,3.093,4.795,70.32,1776,63.1,GOOD
2024-01-02 21:45:00,PUMP_A1,ZONE_A,2.556,3.953,70.15,1802,75.3,GOOD
2024-01-02 22:00:00,PUMP_A1,ZONE_A,3.148,5.038,73.28,1836,80.7,GOOD
2024-01-02 22:15:00,PUMP_A1,ZONE_A,2.599,4.065,70.12,1790,70.5,GOOD
2024-01-02 22:30:00,PUMP_A1,ZONE_A,2.653,4.216,69.99,1764,63.0,GOOD
2024-01-02 22:45:00,PUMP_A1,ZONE_A,2.541,3.862,66.96,1778,60.6,GOOD
2024-01-02 23:00:00,PUMP_A1,ZONE_A,2.169,3.419,68.87,1778,69.4,GOOD
2024-01-02 23:15:00,PUMP_A1,ZONE_A,2.779,4.597,69.38,1779,68.1,GOOD
2024-01-02 23:30:00,PUMP_A1,ZONE_A,2.19,3.86,69.89,1774,64.4,GOOD
2024-01-02 23:45:00,PUMP_A1,ZONE_A,2.85,4.55,67.71,1826,64.3,GOOD
2024-01-03 00:00:00,PUMP_A1,ZONE_A,2.358,4.033,70.83,1769,78.2,GOOD
2024-01-03 00:15:00,PUMP_A1,ZONE_A,2.233,3.576,69.99,1844,75.6,GOOD
2024-01-03 00:30:00,PUMP_A1,ZONE_A,3.198,5.982,70.71,1771,75.7,GOOD
2024-01-03 00:45:00,PUMP_A1,ZONE_A,2.127,3.212,68.07,1810,64.8,GOOD
2024-01-03 01:00:00,PUMP_A1,ZONE_A,2.403,3.787,65.51,1779,62.7,GOOD
2024-01-03 01:15:00,PUMP_A1,ZONE_A,2.971,4.647,70.36,1777,71.3,GOOD
2024-01-03 01:30:00,PUMP_A1,ZONE_A,3.092,4.653,69.15,1844,61.7,GOOD
2024-01-03 01:45:00,PUMP_A1,ZONE_A,2.385,3.93,69.07,1764,70.9,GOOD
2024-01-03 02:00:00,PUMP_A1,ZONE_A,2.336,4.159,68.51,1839,71.6,GOOD
2024-01-03 02:15:00,PUMP_A1,ZONE_A,2.462,3.728,70.19,1802,74.6,GOOD
2024-01-03 02:30:00,PUMP_A1,ZONE_A,2.441,4.353,67.54,1825,73.3,GOOD
2024-01-03 02:45:00,PUMP_A1,ZONE_A,3.228,5.471,66.86,1769,60.5,GOOD
2024-01-03 03:00:00,PUMP_A1,ZONE_A,2.922,4.793,69.25,1802,69.2,GOOD
2024-01-03 03:15:00,PUMP_A1,ZONE_A,2.285,3.533,67.74,1781,68.5,GOOD
2024-01-03 03:30:00,PUMP_A1,ZONE_A,2.66,4.352,70.96,1839,72.1,GOOD
2024-01-03 03:45:00,PUMP_A1,ZONE_A,2.541,3.818,67.6,1709,70.0,GOOD
2024-01-03 04:00:00,PUMP_A1,ZONE_A,2.66,4.167,70.83,1802,73.9,GOOD
2024-01-03 04:15:00,PUMP_A1,ZONE_A,2.794,4.232,67.12,1810,67.3,GOOD
2024-01-03 04:30:00,PUMP_A1,ZONE_A,2.762,4.212,70.76,1792,78.7,GOOD
2024-01-03 04:45:00,PUMP_A1,ZONE_A,2.726,4.267,68.05,1786,67.7,SUSPECT
2024-01-03 05:00:00,PUMP_A1,ZONE_A,3.005,4.646,69.59,1815,79.0,GOOD
2024-01-03 05:15:00,PUMP_A1,ZONE_A,2.56,4.28,68.97,1795,78.0,GOOD
2024-01-03 05:30:00,PUMP_A1,ZONE_A,2.414,3.682,67.44,1779,60.1,GOOD
2024-01-03 05:45:00,PUMP_A1,ZONE_A,2.086,3.155,71.85,1764,72.9,GOOD
2024-01-03 06:00:00,PUMP_A1,ZONE_A,2.605,4.033,71.89,1784,70.6,GOOD
2024-01-03 06:15:00,PUMP_A1,ZONE_A,3.04,4.634,69.61,1810,76.0,GOOD
2024-01-03 06:30:00,PUMP_A1,ZONE_A,2.89,4.573,70.62,1877,72.0,GOOD
2024-01-03 06:45:00,PUMP_A1,ZONE_A,2.719,4.089,73.09,1757,75.3,GOOD
2024-01-03 07:00:00,PUMP_A1,ZONE_A,2.307,3.834,68.73,1786,77.9,GOOD
2024-01-03 07:15:00,PUMP_A1,ZONE_A,2.773,4.236,69.44,1783,74.8,GOOD
2024-01-03 07:30:00,PUMP_A1,ZONE_A,2.25,3.407,71.38,1835,73.2,GOOD
2024-01-03 07:45:00,PUMP_A1,ZONE_A,2.576,4.264,71.82,1823,83.1,GOOD
2024-01-03 08:00:00,PUMP_A1,ZONE_A,3.187,5.047,73.16,1802,80.1,GOOD
2024-01-03 08:15:00,PUMP_A1,ZONE_A,2.532,3.943,68.68,1820,77.7,GOOD
2024-01-03 08:30:00,PUMP_A1,ZONE_A,2.8,4.623,72.3,1792,77.4,GOOD
2024-01-03 08:45:00,PUMP_A1,ZONE_A,3.052,4.952,70.83,1830,74.7,GOOD
2024-01-03 09:00:00,PUMP_A1,ZONE_A,2.801,4.262,69.39,1806,73.8,GOOD
2024-01-03 09:15:00,PUMP_A1,ZONE_A,3.447,5.259,75.29,1817,83.9,GOOD
2024-01-03 09:30:00,PUMP_A1,ZONE_A,3.131,4.851,73.72,1827,82.2,GOOD
2024-01-03 09:45:00,PUMP_A1,ZONE_A,3.082,4.825,70.66,1829,75.7,GOOD
2024-01-03 10:00:00,PUMP_A1,ZONE_A,3.115,4.673,72.06,1756,83.7,GOOD
2024-01-03 10:15:00,PUMP_A1,ZONE_A,2.561,5.244,69.09,1747,76.0,GOOD
2024-01-03 10:30:00,PUMP_A1,ZONE_A,2.791,4.32,72.88,1862,79.5,GOOD
2024-01-03 10:45:00,PUMP_A1,ZONE_A,2.772,4.415,70.02,1841,78.6,GOOD
2024-01-03 11:00:00,PUMP_A1,ZONE_A,3.438,5.566,77.15,1855,92.3,GOOD
2024-01-03 11:15:00,PUMP_A1,ZONE_A,3.129,5.081,73.05,1799,88.8,GOOD
2024-01-03 11:30:00,PUMP_A1,ZONE_A,2.522,3.846,68.5,1758,81.3,GOOD
2024-01-03 11:45:00,PUMP_A1,ZONE_A,3.325,5.019,72.06,1806,85.1,GOOD
2024-01-03 12:00:00,PUMP_A1,ZONE_A,3.353,5.142,76.61,1786,87.9,GOOD
2024-01-03 12:15:00,PUMP_A1,ZONE_A,2.207,3.385,71.94,1781,86.4,GOOD
2024-01-03 12:30:00,PUMP_A1,ZONE_A,2.376,3.584,66.41,1818,79.8,GOOD
2024-01-03 12:45:00,PUMP_A1,ZONE_A,3.011,4.751,73.53,1696,81.7,GOOD
2024-01-03 13:00:00,PUMP_A1,ZONE_A,2.761,4.212,72.89,1827,88.4,GOOD
2024-01-03 13:15:00,PUMP_A1,ZONE_A,2.619,3.945,73.12,1769,77.6,GOOD
2024-01-03 13:30:00,PUMP_A1,ZONE_A,2.999,4.771,72.91,1712,86.7,GOOD
2024-01-03 13:45:00,PUMP_A1,ZONE_A,2.715,4.401,71.07,1825,82.7,SUSPECT
2024-01-03 14:00:00,PUMP_A1,ZONE_A,2.78,5.064,68.57,1828,75.2,GOOD
2024-01-03 14:15:00,PUMP_A1,ZONE_A,2.599,4.374,70.37,1770,79.9,GOOD
2024-01-03 14:30:00,PUMP_A1,ZONE_A,2.87,4.613,73.14,1763,81.8,GOOD
2024-01-03 14:45:00,PUMP_A1,ZONE_A,2.328,3.966,70.04,1797,77.4,GOOD
2024-01-03 15:00:00,PUMP_A1,ZONE_A,2.878,4.497,73.89,1714,75.3,GOOD
2024-01-03 15:15:00,PUMP_A1,ZONE_A,2.539,3.854,71.99,1776,80.0,GOOD
2024-01-03 15:30:00,PUMP_A1,ZONE_A,2.888,4.843,73.08,1804,88.4,GOOD
2024-01-03 15:45:00,PUMP_A1,ZONE_A,2.711,4.259,70.35,1811,80.1,GOOD
2024-01-03 16:00:00,PUMP_A1,ZONE_A,2.562,4.678,71.85,1810,75.0,GOOD
2024-01-03 16:15:00,PUMP_A1,ZONE_A,2.835,4.652,73.67,1734,79.8,GOOD
2024-01-03 16:30:00,PUMP_A1,ZONE_A,2.896,4.439,71.13,1802,83.0,GOOD
2024-01-03 16:45:00,PUMP_A1,ZONE_A,2.573,4.125,70.61,1790,81.2,GOOD
2024-01-03 17:00:00,PUMP_A1,ZONE_A,2.672,4.144,71.79,1874,71.6,SUSPECT
2024-01-03 17:15:00,PUMP_A1,ZONE_A,2.402,3.808,71.24,1841,84.1,GOOD
2024-01-03 17:30:00,PUMP_A1,ZONE_A,2.776,4.652,70.74,1820,78.6,GOOD
2024-01-03 17:45:00,PUMP_A1,ZONE_A,2.627,4.094,68.06,1865,78.7,GOOD
2024-01-03 18:00:00,PUMP_A1,ZONE_A,2.39,4.022,69.0,1846,74.9,GOOD
2024-01-03 18:15:00,PUMP_A1,ZONE_A,2.476,3.978,66.5,1779,72.9,GOOD
