kind,val_spr,val_roc_auc,val_auprc,val_logloss,params
linearsvc_cal,0.5471698113207547,0.6302450014080542,0.5953310692187594,0.6784673507943803,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6302450014080542,0.5953310692187594,0.6784673507943803,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6294001689664883,0.5949907664645666,0.678445560251897,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6294001689664883,0.5949907664645666,0.678445560251897,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6279921148972121,0.5941802654131372,0.6788809892399095,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6279921148972121,0.5941802654131372,0.6788809892399095,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6277105040833568,0.5940852998813086,0.6789049611658576,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6277105040833568,0.5940852998813086,0.6789049611658576,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6167276823430019,0.601669510709107,0.6810925504171633,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6167276823430019,0.601669510709107,0.6810925504171633,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6164460715291468,0.6014355086283293,0.6810478828750264,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6164460715291468,0.6014355086283293,0.6810478828750264,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6088425795550549,0.5973771154030529,0.6812785907698407,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.6088425795550549,0.5973771154030529,0.6812785907698407,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.607716136299634,0.5963866167329992,0.6812452548079442,"{""vec"": {""max_df"": 0.9, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.607716136299634,0.5963866167329992,0.6812452548079442,"{""vec"": {""max_df"": 1.0, ""min_df"": 1, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5880033793297663,0.5491962305287081,0.6849378484857002,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5880033793297663,0.5491962305287081,0.6849378484857002,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5849056603773585,0.5443050467072695,0.6850175931826975,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5849056603773585,0.5443050467072695,0.6850175931826975,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
logreg,0.5471698113207547,0.5815263306110955,0.559978482022989,0.6824351341057074,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5815263306110955,0.559978482022989,0.6824351341057074,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5815263306110955,0.559978482022989,0.6824351341057074,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5815263306110955,0.559978482022989,0.6824351341057074,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5803998873556745,0.5593896393713406,0.6861467444975798,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5803998873556745,0.5593896393713406,0.6861467444975798,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5803998873556745,0.5593896393713406,0.6861467444975798,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5471698113207547,0.5803998873556745,0.5593896393713406,0.6861467444975798,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
linearsvc_cal,0.5471698113207547,0.5767389467755563,0.5305274431081816,0.6854108155057957,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5767389467755563,0.5305274431081816,0.6854108155057957,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5767389467755563,0.5305274431081816,0.6854108155057957,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5471698113207547,0.5767389467755563,0.5305274431081816,0.6854108155057957,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6032103632779499,0.5767856335270692,0.684080711856124,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6032103632779499,0.5767856335270692,0.684080711856124,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 1.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6006758659532526,0.5784626295685857,0.6846876946990169,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6006758659532526,0.5784626295685857,0.6846876946990169,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6006758659532526,0.5784626295685857,0.6846876946990169,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.6006758659532526,0.5784626295685857,0.6846876946990169,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.5967333145592791,0.57072927629965,0.6843567026199506,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.5967333145592791,0.57072927629965,0.6843567026199506,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": ""balanced""}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.595606871303858,0.5744467109391329,0.6843535959546081,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
linearsvc_cal,0.5283018867924528,0.595606871303858,0.5744467109391329,0.6843535959546081,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 1], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 2.0, ""class_weight"": null}, ""kind"": ""linearsvc_cal""}"
logreg,0.5283018867924528,0.5877217685159111,0.5624207715662005,0.6841548048208905,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5877217685159111,0.5624207715662005,0.6841548048208905,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5877217685159111,0.5624207715662005,0.6841548048208905,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5877217685159111,0.5624207715662005,0.6841548048208905,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5863137144466348,0.56123034928645,0.6804604833926816,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5863137144466348,0.56123034928645,0.6804604833926816,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5863137144466348,0.56123034928645,0.6804604833926816,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5863137144466348,0.56123034928645,0.6804604833926816,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.5, ""class_weight"": null}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5857504928189243,0.5570031820606884,0.6859679487595921,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5857504928189243,0.5570031820606884,0.6859679487595921,"{""vec"": {""max_df"": 0.9, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5857504928189243,0.5570031820606884,0.6859679487595921,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 2], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
logreg,0.5283018867924528,0.5857504928189243,0.5570031820606884,0.6859679487595921,"{""vec"": {""max_df"": 1.0, ""min_df"": 2, ""ngram_range"": [1, 3], ""norm"": ""l2"", ""sublinear_tf"": true}, ""model"": {""C"": 0.25, ""class_weight"": ""balanced""}, ""kind"": ""logreg""}"
