timestamp_utc,asset_id,zone,vibration_rms_mm_s,peak_accel_g,bearing_temp_c,rpm,load_pct,quality_flag
2023-01-06 01:00:00,Pump_A,Drive_End,2.714,3.182,50.16,1492.3,89.4,OK
2023-01-06 02:00:00,Pump_A,Drive_End,2.652,3.416,49.73,1499.4,83.3,OK
2023-01-06 03:00:00,Pump_A,Drive_End,2.584,4.116,46.81,1501.1,80.6,OK
2023-01-06 04:00:00,Pump_A,Drive_End,2.539,4.482,47.15,1504.7,76.0,OK
2023-01-06 05:00:00,Pump_A,Drive_End,2.221,3.36,46.14,1490.1,77.4,OK
2023-01-06 06:00:00,Pump_A,Drive_End,1.861,2.578,41.95,1515.3,71.5,OK
2023-01-06 07:00:00,Pump_A,Drive_End,1.918,2.232,41.85,1508.2,71.7,OK
2023-01-06 08:00:00,Pump_A,Drive_End,2.247,2.619,45.04,1516.7,78.3,OK
2023-01-06 09:00:00,Pump_A,Drive_End,2.307,3.346,46.19,1473.0,78.6,OK
2023-01-06 10:00:00,Pump_A,Drive_End,2.901,3.798,51.67,1511.3,89.2,OK
2023-01-06 11:00:00,Pump_A,Drive_End,2.413,3.718,45.95,1500.1,80.3,OK
2023-01-06 12:00:00,Pump_A,Drive_End,2.221,3.06,44.27,1494.5,77.1,OK
2023-01-06 13:00:00,Pump_A,Drive_End,2.733,2.774,48.03,1497.5,80.5,OK
2023-01-06 14:00:00,Pump_A,Drive_End,2.705,3.872,46.6,1479.3,86.2,OK
2023-01-06 15:00:00,Pump_A,Drive_End,2.517,4.244,46.79,1488.9,76.1,OK
2023-01-06 16:00:00,Pump_A,Drive_End,2.512,4.012,45.78,1488.7,83.6,OK
2023-01-06 17:00:00,Pump_A,Drive_End,2.539,4.164,47.5,1497.6,83.6,OK
2023-01-06 18:00:00,Pump_A,Drive_End,2.075,3.421,45.42,1511.6,78.2,OK
2023-01-06 19:00:00,Pump_A,Drive_End,2.057,3.547,44.65,1503.3,78.5,OK
2023-01-06 20:00:00,Pump_A,Drive_End,2.102,2.449,43.18,1510.5,77.4,OK
2023-01-06 21:00:00,Pump_A,Drive_End,2.933,3.358,49.63,1487.2,83.0,OK
2023-01-06 22:00:00,Pump_A,Drive_End,2.354,3.731,46.06,1499.0,81.1,OK
2023-01-06 23:00:00,Pump_A,Drive_End,2.761,3.96,47.95,1501.1,85.5,OK
2023-01-07 00:00:00,Pump_A,Drive_End,2.223,3.706,46.04,1482.9,81.5,OK
2023-01-07 01:00:00,Pump_A,Drive_End,2.414,3.352,45.07,1500.2,79.1,OK
2023-01-07 02:00:00,Pump_A,Drive_End,2.54,2.959,47.58,1490.2,81.0,OK
2023-01-07 03:00:00,Pump_A,Drive_End,2.738,4.94,48.33,1502.6,82.4,OK
2023-01-07 04:00:00,Pump_A,Drive_End,1.723,2.597,42.98,1487.2,70.8,OK
2023-01-07 05:00:00,Pump_A,Drive_End,2.031,2.741,42.95,1501.9,76.4,OK
2023-01-07 06:00:00,Pump_A,Drive_End,1.928,3.419,42.95,1486.5,75.4,OK
2023-01-07 07:00:00,Pump_A,Drive_End,3.227,4.411,51.4,1504.9,93.2,OK
2023-01-07 08:00:00,Pump_A,Drive_End,2.739,4.061,47.42,1501.2,77.1,OK
2023-01-07 09:00:00,Pump_A,Drive_End,2.543,3.501,47.47,1499.7,76.5,OK
2023-01-07 10:00:00,Pump_A,Drive_End,2.739,4.594,48.18,1494.4,83.5,OK
2023-01-07 11:00:00,Pump_A,Drive_End,1.879,2.782,43.75,1492.7,72.1,OK
2023-01-07 12:00:00,Pump_A,Drive_End,2.529,4.099,47.06,1486.6,80.9,OK
2023-01-07 13:00:00,Pump_A,Drive_End,2.816,4.189,46.46,1508.3,85.4,OK
2023-01-07 14:00:00,Pump_A,Drive_End,2.583,3.236,45.81,1502.1,82.1,OK
2023-01-07 15:00:00,Pump_A,Drive_End,2.852,4.293,48.21,1499.6,85.3,OK
2023-01-07 16:00:00,Pump_A,Drive_End,2.701,3.82,47.26,1494.8,84.7,OK
2023-01-07 17:00:00,Pump_A,Drive_End,2.211,3.945,44.32,1502.2,78.5,OK
2023-01-07 18:00:00,Pump_A,Drive_End,2.633,4.048,47.43,1495.6,79.1,OK
2023-01-07 19:00:00,Pump_A,Drive_End,2.132,3.24,44.91,1502.7,72.6,OK
2023-01-07 20:00:00,Pump_A,Drive_End,2.705,3.875,45.8,1514.1,77.4,OK
2023-01-07 21:00:00,Pump_A,Drive_End,2.731,3.887,48.0,1515.8,87.3,OK
2023-01-07 22:00:00,Pump_A,Drive_End,1.796,2.31,43.11,1490.8,73.3,OK
2023-01-07 23:00:00,Pump_A,Drive_End,2.271,3.898,45.7,1515.5,81.2,OK
2023-01-08 00:00:00,Pump_A,Drive_End,2.161,3.432,45.52,1506.7,79.8,OK
2023-01-08 01:00:00,Pump_A,Drive_End,3.039,4.239,47.56,1502.9,82.5,OK
2023-01-08 02:00:00,Pump_A,Drive_End,2.086,3.723,46.01,1494.4,76.9,OK
2023-01-08 03:00:00,Pump_A,Drive_End,2.323,3.208,45.87,1491.7,77.1,OK
2023-01-08 04:00:00,Pump_A,Drive_End,2.77,5.054,46.52,1484.8,81.0,OK
2023-01-08 05:00:00,Pump_A,Drive_End,2.351,3.855,47.5,1502.9,78.1,OK
2023-01-08 06:00:00,Pump_A,Drive_End,2.071,2.741,44.97,1492.0,79.1,OK
2023-01-08 07:00:00,Pump_A,Drive_End,2.983,4.466,50.44,1494.8,89.0,OK
2023-01-08 08:00:00,Pump_A,Drive_End,3.06,5.112,50.86,1494.7,92.6,OK
2023-01-08 09:00:00,Pump_A,Drive_End,2.882,4.619,50.16,1505.8,89.2,OK
2023-01-08 10:00:00,Pump_A,Drive_End,2.859,4.874,49.35,1505.1,84.1,OK
2023-01-08 11:00:00,Pump_A,Drive_End,2.624,4.539,46.39,1498.3,83.2,OK
2023-01-08 12:00:00,Pump_A,Drive_End,2.516,4.414,46.85,1496.1,81.8,OK
2023-01-08 13:00:00,Pump_A,Drive_End,2.563,4.168,48.62,1486.4,80.2,OK
2023-01-08 14:00:00,Pump_A,Drive_End,2.358,4.325,45.49,1502.2,78.5,OK
2023-01-08 15:00:00,Pump_A,Drive_End,2.521,3.558,46.78,1506.1,81.4,OK
2023-01-08 16:00:00,Pump_A,Drive_End,2.749,3.773,49.14,1489.7,85.4,OK
2023-01-08 17:00:00,Pump_A,Drive_End,2.018,3.81,43.46,1494.4,72.4,OK
2023-01-08 18:00:00,Pump_A,Drive_End,1.944,1.816,44.74,1518.8,77.2,OK
2023-01-08 19:00:00,Pump_A,Drive_End,2.391,3.708,44.91,1489.8,77.5,OK
2023-01-08 20:00:00,Pump_A,Drive_End,2.146,3.169,45.93,1508.7,73.6,OK
2023-01-08 21:00:00,Pump_A,Drive_End,1.941,2.888,44.02,1484.7,74.6,OK
2023-01-08 22:00:00,Pump_A,Drive_End,2.077,3.838,44.87,1503.5,78.8,OK
2023-01-08 23:00:00,Pump_A,Drive_End,2.827,4.525,48.63,1503.4,85.6,OK
2023-01-09 00:00:00,Pump_A,Drive_End,2.632,4.303,47.13,1513.3,83.2,OK
2023-01-09 01:00:00,Pump_A,Drive_End,3.192,4.768,47.99,1493.2,87.2,OK
2023-01-09 02:00:00,Pump_A,Drive_End,2.607,3.584,46.2,1493.2,80.6,OK
2023-01-09 03:00:00,Pump_A,Drive_End,1.348,1.231,42.24,1495.5,70.6,OK
2023-01-09 04:00:00,Pump_A,Drive_End,2.442,3.64,46.89,1504.3,83.9,OK
2023-01-09 05:00:00,Pump_A,Drive_End,2.228,3.231,44.44,1515.0,74.2,OK
2023-01-09 06:00:00,Pump_A,Drive_End,2.413,3.279,45.24,1479.6,81.0,OK
2023-01-09 07:00:00,Pump_A,Drive_End,2.444,3.38,46.4,1518.0,78.6,OK
2023-01-09 08:00:00,Pump_A,Drive_End,2.832,3.924,49.18,1509.2,87.0,OK
2023-01-09 09:00:00,Pump_A,Drive_End,2.645,4.492,46.47,1509.0,82.0,OK
2023-01-09 10:00:00,Pump_A,Drive_End,3.21,4.471,51.08,1502.0,86.6,OK
2023-01-09 11:00:00,Pump_A,Drive_End,2.363,3.384,46.53,1493.5,81.0,OK
2023-01-09 12:00:00,Pump_A,Drive_End,2.552,4.899,48.63,1494.3,82.6,OK
2023-01-09 13:00:00,Pump_A,Drive_End,2.555,4.139,45.8,1500.4,82.2,OK
2023-01-09 14:00:00,Pump_A,Drive_End,2.403,3.928,45.27,1483.3,78.7,OK
2023-01-09 15:00:00,Pump_A,Drive_End,2.579,3.981,49.07,1487.7,87.9,OK
2023-01-09 16:00:00,Pump_A,Drive_End,3.121,4.662,49.31,1495.4,88.4,OK
2023-01-09 17:00:00,Pump_A,Drive_End,2.35,4.263,48.14,1506.5,84.4,OK
2023-01-09 18:00:00,Pump_A,Drive_End,2.311,3.597,44.6,1504.0,76.9,OK
2023-01-09 19:00:00,Pump_A,Drive_End,2.433,3.921,45.04,1499.7,76.6,OK
2023-01-09 20:00:00,Pump_A,Drive_End,2.861,3.422,47.56,1471.5,83.9,OK
2023-01-09 21:00:00,Pump_A,Drive_End,2.296,3.211,44.97,1487.1,74.4,OK
2023-01-09 22:00:00,Pump_A,Drive_End,2.401,2.96,46.95,1504.8,79.8,OK
2023-01-09 23:00:00,Pump_A,Drive_End,2.166,4.0,45.77,1484.4,77.5,OK
2023-01-10 00:00:00,Pump_A,Drive_End,2.231,4.385,45.61,1496.5,78.3,OK
2023-01-10 01:00:00,Pump_A,Drive_End,2.577,3.736,46.68,1510.3,82.2,OK
2023-01-10 02:00:00,Pump_A,Drive_End,2.524,3.812,46.97,1499.6,79.6,OK
2023-01-10 03:00:00,Pump_A,Drive_End,1.976,3.422,45.21,1500.8,79.6,OK
2023-01-10 04:00:00,Pump_A,Drive_End,3.117,4.606,49.9,1471.0,85.0,OK
2023-01-10 05:00:00,Pump_A,Drive_End,1.877,2.504,45.57,1506.1,74.8,OK
2023-01-10 06:00:00,Pump_A,Drive_End,2.517,4.023,46.25,1502.2,79.0,OK
2023-01-10 07:00:00,Pump_A,Drive_End,2.498,3.847,47.66,1524.0,81.8,OK
2023-01-10 08:00:00,Pump_A,Drive_End,2.859,3.718,49.89,1511.9,85.5,OK
2023-01-10 09:00:00,Pump_A,Drive_End,1.905,2.826,43.95,1503.0,74.3,OK
2023-01-10 10:00:00,Pump_A,Drive_End,2.819,4.455,47.13,1504.2,81.6,OK
2023-01-10 11:00:00,Pump_A,Drive_End,2.444,3.964,47.77,1511.9,84.8,OK
2023-01-10 12:00:00,Pump_A,Drive_End,2.281,3.484,45.23,1513.8,78.5,OK
2023-01-10 13:00:00,Pump_A,Drive_End,2.117,3.972,44.46,1489.0,80.1,OK
2023-01-10 14:00:00,Pump_A,Drive_End,1.975,2.301,45.59,1478.5,75.0,OK
2023-01-10 15:00:00,Pump_A,Drive_End,3.153,5.221,48.57,1493.1,85.0,OK
2023-01-10 16:00:00,Pump_A,Drive_End,1.372,1.236,41.95,1522.9,67.5,OK
2023-01-10 17:00:00,Pump_A,Drive_End,3.245,5.164,51.4,1513.8,92.2,OK
2023-01-10 18:00:00,Pump_A,Drive_End,2.649,3.941,46.63,1502.8,83.8,OK
2023-01-10 19:00:00,Pump_A,Drive_End,2.296,2.95,44.36,1483.1,78.6,OK
2023-01-10 20:00:00,Pump_A,Drive_End,2.638,3.171,45.78,1513.9,80.9,OK
2023-01-10 21:00:00,Pump_A,Drive_End,2.637,4.231,46.57,1490.2,84.7,OK
2023-01-10 22:00:00,Pump_A,Drive_End,2.311,3.627,44.29,1486.7,80.5,OK
2023-01-10 23:00:00,Pump_A,Drive_End,2.643,4.076,48.41,1499.8,82.2,OK
2023-01-11 00:00:00,Pump_A,Drive_End,2.462,3.965,46.33,1495.7,80.6,OK
2023-01-11 01:00:00,Pump_A,Drive_End,2.28,2.718,47.49,1493.0,80.2,OK
2023-01-11 02:00:00,Pump_A,Drive_End,1.883,3.272,43.17,1493.1,73.8,OK
2023-01-11 03:00:00,Pump_A,Drive_End,2.83,3.828,50.47,1493.3,86.2,OK
2023-01-11 04:00:00,Pump_A,Drive_End,2.17,3.463,44.05,1503.1,74.1,OK
2023-01-11 05:00:00,Pump_A,Drive_End,2.332,3.979,47.91,1500.4,79.4,OK
2023-01-11 06:00:00,Pump_A,Drive_End,2.215,4.612,44.18,1486.3,77.2,OK
2023-01-11 07:00:00,Pump_A,Drive_End,2.781,4.456,50.22,1516.8,88.2,OK
2023-01-11 08:00:00,Pump_A,Drive_End,2.17,2.748,44.4,1498.0,78.1,OK
2023-01-11 09:00:00,Pump_A,Drive_End,1.879,2.935,41.92,1500.3,73.9,OK
2023-01-11 10:00:00,Pump_A,Drive_End,2.101,3.338,46.81,1508.3,81.7,OK
2023-01-11 11:00:00,Pump_A,Drive_End,2.121,2.829,44.04,1516.7,74.0,OK
2023-01-11 12:00:00,Pump_A,Drive_End,2.675,3.553,47.42,1500.8,82.8,OK
2023-01-11 13:00:00,Pump_A,Drive_End,1.795,2.325,44.31,1498.9,72.9,OK
2023-01-11 14:00:00,Pump_A,Drive_End,2.509,3.605,48.58,1506.1,85.5,OK
2023-01-11 15:00:00,Pump_A,Drive_End,2.521,3.878,46.14,1523.2,80.7,OK
2023-01-11 16:00:00,Pump_A,Drive_End,2.582,4.351,45.8,1498.5,80.7,OK
2023-01-11 17:00:00,Pump_A,Drive_End,2.102,2.602,41.77,1481.6,73.3,OK
2023-01-11 18:00:00,Pump_A,Drive_End,2.515,4.192,46.76,1524.9,81.9,OK
2023-01-11 19:00:00,Pump_A,Drive_End,2.312,3.602,46.0,1509.2,79.5,OK
2023-01-11 20:00:00,Pump_A,Drive_End,2.165,2.869,45.28,1509.9,76.7,OK
2023-01-11 21:00:00,Pump_A,Drive_End,2.129,3.736,44.9,1500.3,75.5,OK
2023-01-11 22:00:00,Pump_A,Drive_End,2.671,4.285,46.66,1508.2,79.9,OK
2023-01-11 23:00:00,Pump_A,Drive_End,1.945,2.613,43.36,1489.3,73.4,OK
2023-01-12 00:00:00,Pump_A,Drive_End,2.403,3.848,46.13,1505.3,80.3,OK
2023-01-12 01:00:00,Pump_A,Drive_End,1.779,2.063,43.07,1490.6,70.1,OK
2023-01-12 02:00:00,Pump_A,Drive_End,2.817,4.97,48.72,1512.2,87.7,OK
2023-01-12 03:00:00,Pump_A,Drive_End,2.238,3.163,45.43,1493.9,78.3,OK
2023-01-12 04:00:00,Pump_A,Drive_End,2.536,4.399,47.45,1500.0,80.8,OK
2023-01-12 05:00:00,Pump_A,Drive_End,2.141,2.529,43.64,1474.5,72.6,OK
2023-01-12 06:00:00,Pump_A,Drive_End,2.157,3.615,43.65,1482.0,74.1,OK
2023-01-12 07:00:00,Pump_A,Drive_End,1.701,1.812,41.84,1494.5,67.0,OK
2023-01-12 08:00:00,Pump_A,Drive_End,2.419,3.142,47.23,1505.8,79.9,OK
2023-01-12 09:00:00,Pump_A,Drive_End,2.166,3.027,44.37,1499.7,79.2,OK
2023-01-12 10:00:00,Pump_A,Drive_End,2.074,2.304,46.48,1517.1,79.1,OK
2023-01-12 11:00:00,Pump_A,Drive_End,2.545,3.515,47.98,1493.3,79.0,OK
2023-01-12 12:00:00,Pump_A,Drive_End,3.035,4.249,49.01,1495.1,83.4,OK
2023-01-12 13:00:00,Pump_A,Drive_End,2.802,4.219,46.55,1513.0,81.5,OK
2023-01-12 14:00:00,Pump_A,Drive_End,2.941,4.479,47.45,1493.2,82.3,OK
2023-01-12 15:00:00,Pump_A,Drive_End,2.261,3.992,45.18,1486.5,80.9,OK
2023-01-12 16:00:00,Pump_A,Drive_End,2.323,3.844,45.76,1505.4,74.8,OK
2023-01-12 17:00:00,Pump_A,Drive_End,2.473,3.549,45.18,1485.8,76.2,OK
2023-01-12 18:00:00,Pump_A,Drive_End,2.89,5.417,47.91,1505.6,86.6,OK
