store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,date,roas,ad_spend_pct,sales_per_capita,conversion_rate
5,6,3,3620.27,217091.22,0,2804,46622,4,2023-06-01,59.96547771298826,1.6676261711551486,4.656411565355412,77.4219757489301
5,7,3,4595.88,240363.1,0,2824,34578,3,2023-07-01,52.29969015727129,1.9120572167691297,6.951330325640581,85.11441218130312
5,8,3,5200.36,239584.08,0,3157,45091,2,2023-08-01,46.070672030397894,2.1705782788238683,5.313345900512297,75.88979410833069
5,9,3,3831.48,204899.26,0,2718,36340,3,2023-09-01,53.477836240826,1.8699335468561475,5.638394606494222,75.38604120676969
5,10,3,2818.55,206913.13,0,3004,48130,3,2023-10-01,73.4111972468113,1.362190016650949,4.2990469561603994,68.87920439414114
5,11,3,19116.16,514797.51,1,5398,53473,7,2023-11-01,26.929964490776392,3.713335754090963,9.627241972584295,95.36819377547239
5,12,3,19410.26,520409.72,1,4566,47756,8,2023-12-01,26.811063839433373,3.7298035094348347,10.897263589915402,113.97497152869032
6,1,1,18495.91,516590.79,1,5439,43942,7,2021-01-01,27.930001281364365,3.580379355969548,11.756196577306449,94.97900165471593
6,2,1,5110.98,226242.12,0,2719,40376,8,2021-02-01,44.26589812521278,2.259075365807216,5.603381216564295,83.20784111805811
6,3,1,5242.75,230962.58,0,2548,47491,6,2021-03-01,44.05370845453245,2.269956457881619,4.8632915710345115,90.6446546310832
6,4,1,6548.33,231475.35,0,2344,41150,4,2021-04-01,35.34876067638619,2.828953493320131,5.625160388821385,98.7522824232082
6,5,1,4639.2,209883.52,0,1953,30105,6,2021-05-01,45.241317468529054,2.2103688750789012,6.971716326191662,107.46724014336917
6,6,1,4947.46,250991.03,0,3285,23617,8,2021-06-01,50.73129039951814,1.9711700453996304,10.627557691493415,76.40518417047184
6,7,1,3766.0,204845.96,0,2348,41961,6,2021-07-01,54.39351035581519,1.8384546124317023,4.881817878506232,87.24274275979556
6,8,1,4790.85,253390.72,0,3370,59699,8,2021-08-01,52.89055595562374,1.8906967074405885,4.244471766696259,75.19012462908012
6,9,1,5337.85,237629.99,0,2814,59029,8,2021-09-01,44.51792200979795,2.246286337848182,4.025648240695252,84.44562544420754
6,10,1,4187.48,251279.77,0,4071,51810,8,2021-10-01,60.00739585621902,1.6664612515364847,4.850024512642347,61.724335544092355
6,11,1,18858.92,510925.68,1,4855,41081,2,2021-11-01,27.09199042150876,3.691127836831376,12.437031230982692,105.23700926879505
6,12,1,19463.8,503159.85,1,5005,47692,3,2021-12-01,25.851059402583257,3.8683134196816376,10.55019395286421,100.53143856143856
6,1,2,18672.77,514533.05,1,5266,37143,3,2022-01-01,27.555260949500262,3.629071057728945,13.85275960477075,97.70851690087352
6,2,2,3422.35,203208.65,0,2522,51648,2,2022-02-01,59.37693397811445,1.6841556695544209,3.934492139095415,80.57440523394132
6,3,2,3683.07,216179.08,0,2566,44627,2,2022-03-01,58.69534926026385,1.7037124961397747,4.844132027696237,84.24749805144192
6,4,2,2246.97,197715.09,0,2825,29864,2,2022-04-01,87.9918690503211,1.1364686428334831,6.620516005893383,69.98764247787611
6,5,2,5154.11,238228.54,0,2711,44172,4,2022-05-01,46.221081816259264,2.16351491723032,5.3932024812098165,87.87478421246773
6,6,2,3400.49,205507.23,0,2355,35624,8,2022-06-01,60.43459324979636,1.6546814435677029,5.768785930833147,87.26421656050955
6,7,2,2786.19,206115.97,0,3297,41549,4,2022-07-01,73.97771508762862,1.3517584299751253,4.960792558184313,62.5162177737337
6,8,2,4880.94,222445.28,0,2576,41732,2,2022-08-01,45.57427052985696,2.1942205292016084,5.330328764497268,86.35298136645963
6,9,2,5366.47,230054.51,0,3219,39591,5,2022-09-01,42.868870971048004,2.3326949773773182,5.810777954585638,71.46769493631562
6,10,2,4739.47,242769.84,0,2955,45820,7,2022-10-01,51.22299328827906,1.952248269389641,5.29833784373636,82.15561421319796
6,11,2,17697.22,493444.0,1,4751,61482,3,2022-11-01,27.882571386918396,3.5864697919115445,8.02582869783026,103.86108187749947
6,12,2,19256.14,512760.34,1,4569,38985,8,2022-12-01,26.628407354745033,3.7553879459554143,13.152759779402334,112.22594440796674
6,1,3,20781.54,534131.81,1,4751,52899,2,2023-01-01,25.70222466669939,3.890713792163024,10.097200514187415,112.42513365607242
6,2,3,4217.57,223884.82,0,3345,29953,7,2023-02-01,53.08384211761749,1.883812399607977,7.474537441992455,66.93118684603887
6,3,3,7067.17,254694.28,0,2847,40428,4,2023-03-01,36.03907646200671,2.774765887950055,6.29994756109627,89.46058306989814
6,4,3,4953.68,232862.24,0,2965,43141,5,2023-04-01,47.007929458503575,2.127300673565624,5.39770149046151,78.53701180438448
6,5,3,5457.98,243834.18,0,2979,54322,7,2023-05-01,44.67480276585843,2.238398242608973,4.488681933654872,81.85101711983887
6,6,3,6014.27,241200.96,0,2339,44296,8,2023-06-01,40.104777470915,2.4934685168748913,5.445208596713021,103.12140230867892
