frame_index,tsi
284,0.5460210130948531
285,0.5298384526972754
286,0.5092107883534527
287,0.4940342547581992
288,0.44672259337044773
289,0.4111874269015323
290,0.3810586560000807
291,0.3520269351315197
292,0.301209570370809
293,0.16895830396659495
294,0.17114542884739692
295,0.12106869314931601
296,0.06818201492331943
297,0.1031622121961584
298,0.251484759063896
299,0.3084108089602222
300,0.2343695820290157
301,0.25404606991917467
302,0.2809805496883756
303,0.2845404213400681
304,0.27948394437400625
305,0.2989965167857116
306,0.35695153832337745
307,0.3073689037115743
308,0.25557399019837235
309,0.1944350374092031
310,0.21770477169902724
311,0.2639982753037996
312,0.3397229793156693
313,0.42551531826192157
314,0.49854628310280624
315,0.5413425410870318
316,0.5871074006117151
317,0.6545817265399352
318,0.6710623861932181
319,0.6635650555256611
320,0.6713619651928915
321,0.6799333315134584
322,0.713603809270988
323,0.7161026187457813
324,0.7255939489444057
325,0.7663395989783325
326,0.7405067353463408
327,0.7418948115722253
328,0.7201427749080254
329,0.7149369588920368
330,0.6875736029731226
331,0.6559814393758914
332,0.6008304430143598
333,0.5318211028514459
334,0.4745470316192827
335,0.3881783961114834
336,0.35815774989600646
337,0.3433005897413014
338,0.3146857875590413
339,0.30741503636927103
340,0.2431682836443585
341,0.25804124093414293
342,0.2652525968249614
343,0.2872316580923966
344,0.22967021322020764
345,0.17621128062972624
346,0.2144595538470222
347,0.23545112219308073
348,0.31636234763215654
349,0.2611622336255436
350,0.19395706369695154
351,0.1378803702002971
352,0.10359940439994497
353,0.08717473637761186
354,0.13438028929074175
355,0.1339692460080536
356,0.10888442265140419
357,0.14897691899039878
358,0.15027441634524885
359,0.185728526418255
360,0.20473633729328977
361,0.20991633305867408
362,0.25412393833984737
363,0.2499160988839665
364,0.34450005983813603
365,0.33382819430618105
366,0.32073750093278075
367,0.2936709070836655
368,0.3275227193711584
369,0.4132542807334665
370,0.41533454735540787
371,0.3931975106604484
372,0.4823339033337748
373,0.4962111034225951
374,0.5328653257259645
375,0.5630165449022271
376,0.6222513521754443
377,0.5667594914008991
378,0.5802587279164835
379,0.5940186489205525
380,0.6090849728876493
381,0.6235200744334837
382,0.6129360515680864
383,0.5919845305100494
384,0.5583050406785313
385,0.539287225133831
386,0.5317620084557424
387,0.5336602912097617
388,0.5157136794099675
389,0.4955188605829328
390,0.48096578312195715
391,0.4998846191805757
392,0.509840259303408
393,0.5202760382317746
394,0.5223145569423187
395,0.5403411132032314
396,0.5465612311087016
397,0.5565486711487578
398,0.5575093245544751
399,0.6035741698864843
400,0.586020072858835
401,0.5921350874255927
402,0.6055486498093683
403,0.5796089040223624
404,0.5470135856388754
405,0.5350420941917169
406,0.4546402123734149
407,0.3649105696336079
408,0.25809780864513965
409,0.25694990716558863
410,0.32459749013047534
411,0.42037001397943785
412,0.5127935322277074
413,0.5449606405849861
414,0.6228553344315888
415,0.6461321532696009
416,0.6438995644072663
417,0.6315986874106099
418,0.6401902721276589
419,0.6225135863503253
420,0.6270358173238038
421,0.6205813577741006
422,0.619579697489136
423,0.6064251229242732
424,0.6094674367608296
425,0.6180608674102583
426,0.6159161251600671
427,0.5676962776163615
428,0.5451184063466047
429,0.509613667870145
430,0.47010300457864007
431,0.42387660590071163
432,0.3339854161229091
433,0.2663605736076442
434,0.23339922600121987
435,0.31940598588215285
436,0.35474225361235157
437,0.4009102511496121
438,0.458892896227696
439,0.49084947832614123
440,0.5382107715967193
441,0.5785271679366565
442,0.5764575044261138
443,0.5679499994883458
444,0.5364784825264182
445,0.48570598008126287
446,0.4205104779215775
447,0.40281292756458353
448,0.37118499152070017
449,0.36485619748344666
450,0.3731145171503395
451,0.4125898840704788
452,0.3522462223680186
453,0.39765959193410416
454,0.4797058237574203
455,0.5367674341755581
456,0.5845736237241714
457,0.6403544335605282
458,0.6676055863810793
459,0.6905438218329438
460,0.7102562876648526
461,0.7209891956713861
462,0.6959448631368736
463,0.6462532869997069
464,0.6264986761131277
465,0.6145178484062367
466,0.6073226348118865
467,0.5799501632080137
468,0.5677517721820349
469,0.5702352342582906
470,0.5518574447247095
471,0.5357873406971978
472,0.5234101419757345
473,0.514183227256267
474,0.5016164946413995
475,0.4901364743657495
476,0.505762458791543
477,0.546959925984281
478,0.541711607553703
479,0.46002846227967453
480,0.46580181871822945
481,0.4472849079005562
482,0.460331193944725
483,0.47457738198827315
484,0.4900789675206313
485,0.5036105643348536
486,0.5281160259772157
487,0.5923898737967517
488,0.6015212169915454
489,0.6010506838116715
490,0.594667425024541
491,0.615055419805496
492,0.6244893816766452
493,0.6508352551704681
494,0.646007872476922
495,0.6505985620726362
496,0.5910832324923615
497,0.5611082437844808
498,0.4828608462474563
499,0.45250074635699755
500,0.408902659391148
501,0.3933828560428074
502,0.3247474727896261
503,0.35293213854525396
504,0.4101039030451391
505,0.5322203609207572
506,0.5003613751112719
507,0.5161631364116632
508,0.52883569828004
509,0.5314176856924107
510,0.5393510708982505
511,0.561083127638427
512,0.5739987694587703
513,0.5903248969710886
514,0.5960141444451454
515,0.5871740076302061
516,0.5635061914377182
517,0.5465039858130667
518,0.5016361509339813
519,0.4447144307854668
520,0.36482153341562895
521,0.28289026051947297
522,0.2068556705786827
523,0.20556684387437618
524,0.2439923191817578
525,0.250671625703098
526,0.2536612909105722
527,0.3242287494336482
528,0.4906879761147076
529,0.5307289816587474
530,0.5925195662631986
531,0.5942451495726225
532,0.6053924634767073
533,0.6138012556793963
534,0.6128410810370883
535,0.6027391729942638
536,0.5760332226318767
537,0.5465627298539415
538,0.43732396777684945
539,0.40070292768391
540,0.3820514279547115
541,0.42001126698879765
542,0.44555333478255443
543,0.5036965438364047
544,0.5429915322128872
545,0.5739309802195309
546,0.6065267166986804
547,0.6256323711033078
548,0.6536947776432407
549,0.655281550329857
550,0.6782970030240625
551,0.6718622428181698
552,0.6661968760366177
553,0.6423598943354881
554,0.6176553556054518
555,0.5949551316513921
556,0.5678369593740132
557,0.5400873795067029
558,0.513588084113796
559,0.5096435228799464
560,0.483859427828187
561,0.47428029696781504
562,0.4571359862316531
563,0.4404128862526654
564,0.451767657743803
565,0.4527073395234237
566,0.45246459422823615
567,0.44897675540754034
568,0.44381356911559033
569,0.44163511062272964
570,0.413649025429747
571,0.4456290505357955
572,0.4510717859327259
573,0.46974852447752047
574,0.49041211138835206
575,0.5121009733801043
576,0.4890551686714881
577,0.5248863621973543
578,0.4708890131671053
579,0.3808321528829659
580,0.20957808014674484
581,0.21084832337418835
582,0.2862167216059569
583,0.3912777411056916
584,0.4297686113846545
585,0.37506040314402833
586,0.37795191574632603
587,0.4049521503790222
588,0.4376633493318256
589,0.40314129652760433
590,0.3779165286604963
591,0.35904520332887246
592,0.3025102140088647
593,0.24232247188947165
594,0.21611214897993536
595,0.2325376655195318
596,0.25793345613883134
597,0.23840341238629648
598,0.2341083761083913
599,0.2554854086361291
600,0.30154358038173434
601,0.33780439633458836
602,0.254826376583158
603,0.19229492363408196
604,0.14496803711516393
605,0.13702864793508207
606,0.12269127929748147
607,0.13381944901916576
608,0.12891025466826433
609,0.20245263003067349
610,0.19034465027665215
611,0.20508518348166915
612,0.2520206076519418
613,0.32403361049257184
614,0.3390432913032616
615,0.39409672982596444
616,0.45692407424404213
617,0.42728063392337545
618,0.44193249012559876
619,0.3931209143826899
620,0.3946604595540507
621,0.4120503025205017
622,0.39399013022856466
623,0.4142837867770409
624,0.4166320094416647
625,0.4167679339461894
626,0.4622861454964984
627,0.3937139339681086
628,0.3685859188528966
629,0.35659566932489695
630,0.31199830300046816
631,0.15463967547083757
632,0.05715867269275632
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.012637975360278109
640,0.07859817407060032
641,0.10760275223398996
642,0.0475347626170628
643,0.07993964040907542
644,0.05859593043214839
645,0.04645272336960804
646,0.03406407757506835
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0463421020236483
654,0.0753405662664074
655,0.21197081792321948
656,0.15921600177657702
657,0.20139644609009633
658,0.24221474234132245
659,0.27474751319035096
660,0.221322115884522
661,0.23351469422704552
662,0.1803350262534713
663,0.16626225359180735
664,0.20840331475086282
665,0.18405449388823358
666,0.35242678109486747
667,0.42137067784318083
668,0.4808790159986649
669,0.526132647928419
670,0.5698900170452901
671,0.6111204788370788
672,0.638624663616647
673,0.6631464608573676
674,0.7006408782736915
675,0.7068977183010539
676,0.6873378931292822
677,0.6801028055571079
678,0.6751923065457539
679,0.666081417601037
680,0.646332321108258
681,0.630319952514043
682,0.6168946243163943
683,0.5850537615026024
684,0.5655923747968199
685,0.5411345356505326
686,0.5175284461005251
687,0.504372173009276
688,0.5062572073171859
689,0.530955220501472
690,0.571860971203352
691,0.5816869236168265
692,0.5967514789048545
693,0.6111937422258577
694,0.5862458239126038
695,0.5648887192580525
696,0.5230941516655963
697,0.5379069388542848
698,0.5397348033225285
699,0.5586534247327343
700,0.6029856781162761
701,0.6256188507162918
702,0.6482916145989915
703,0.668750379497214
704,0.6752218590610537
705,0.6891373066612423
706,0.7161862643954331
707,0.7146659385356606
708,0.7184576557871554
709,0.714018341056968
710,0.7213986406509149
711,0.731301262265577
712,0.7153452104115847
713,0.699950893767435
714,0.6863699589601437
715,0.6579957766848644
716,0.6439653631886111
717,0.5993962738448702
718,0.5545962847374052
719,0.515291598635345
720,0.5426303838280269
721,0.510618468437424
722,0.503492325880905
723,0.5584469283826682
724,0.6348389374550817
725,0.6178765044057168
726,0.6270552895580677
727,0.6223068855733795
728,0.639390566401123
729,0.6447662675481525
730,0.6487995523795402
731,0.6594626786791157
732,0.6514951423011934
733,0.6549590762785134
734,0.6404736847582495
735,0.6290202986092559
736,0.5857262752007824
737,0.5375531925331327
738,0.4611677620787721
739,0.3787157123953566
740,0.3285003762363349
741,0.28108330046988006
742,0.20723622677396436
743,0.17252824567563507
744,0.18748918539717396
745,0.16519489864533266
746,0.019957315906717343
747,0.03531010506650356
748,0.05461135835717179
749,0.06425677237835181
750,0.0641345375135659
751,0.0712856734111148
752,0.06773616655873071
753,0.010867593614046989
754,0.04295948147866102
755,0.15543320137973637
756,0.18858222280269177
757,0.24889518739233263
758,0.3149351444640639
759,0.374896415046458
760,0.44016131382002155
761,0.5018480204274989
762,0.5743654331857369
763,0.6599099500684166
764,0.6831836421878008
765,0.6666627725117948
766,0.6849248576519218
767,0.7115011283279076
768,0.6802153469920251
769,0.6557991717578996
770,0.6545381037148481
771,0.6613559172024761
772,0.6771168417335032
773,0.6967713077871902
774,0.7006325336069437
775,0.7036312434833818
776,0.6885845857786617
777,0.6757233353283734
778,0.6696827450465961
779,0.6359857224563813
780,0.633310243241148
781,0.6040798525916087
782,0.5628698632884201
783,0.5499454303221294
784,0.5470418061613092
785,0.5504548796655447
786,0.5567960157477458
787,0.561500934975657
788,0.5449791672151356
789,0.5813064736845701
790,0.549894327970553
791,0.5091825230797671
792,0.4858282403226576
793,0.38127831106749843
794,0.2926432294509578
795,0.3461752128549631
796,0.3398993635724291
797,0.35333329290411286
798,0.329113358829059
799,0.3277490538379373
800,0.3286855740539094
801,0.3243440948300691
802,0.3261450206525499
803,0.35400401463306896
804,0.32497096659835367
805,0.32745811857883034
806,0.3905983118666153
807,0.3748991267009485
808,0.35584750882426386
809,0.33569130999072694
810,0.3018163260857638
811,0.2521806163053296
812,0.22496185691637227
813,0.2102152912531765
814,0.21758232002404043
815,0.2579249373126873
816,0.2585430578966338
817,0.2646162012493253
818,0.35300554221098923
819,0.30027220118002484
820,0.3241155078123613
821,0.28731299241003505
822,0.32853844055477344
823,0.3636129976895539
824,0.46999189966518407
825,0.5546740810452422
826,0.604364425149241
827,0.641002606805857
828,0.6554644656035116
829,0.6514278551567261
830,0.6552342041722508
831,0.6259051799282724
832,0.6252500905705414
833,0.6327906338301763
834,0.6368089517357971
835,0.6436425204727125
836,0.6554769060222507
837,0.6272477369669998
838,0.5841181776912776
839,0.5722317756272453
840,0.5213298680928155
841,0.4995255327809349
842,0.4578797527719044
843,0.4382582924260058
844,0.4314507140203716
845,0.4506594329571153
846,0.43754121745345353
847,0.5323281697610198
848,0.5942650460852519
849,0.6289641773103043
850,0.6498090157258332
851,0.661743128560912
852,0.6786015036027415
853,0.7327966745613761
854,0.7369598905667749
855,0.7458627109614306
856,0.762032884520696
857,0.7668768375894498
858,0.7405301303348549
859,0.7382125641526991
860,0.7080010700241713
861,0.6554894212029618
862,0.6260138047291601
863,0.5905212424800061
864,0.5484906115338473
865,0.4972802257515453
866,0.4498018026899636
867,0.4367638127385268
868,0.43131753412144014
869,0.43549452832598945
870,0.5757819211163253
871,0.6152153340016153
872,0.6201960972214383
873,0.6485112979804621
874,0.6373126664838006
875,0.6504618171219321
876,0.6924402104361296
877,0.7104718802062802
878,0.7244599117541286
879,0.72970491540342
880,0.7305831894302188
881,0.7106314116857372
882,0.7128367637715542
883,0.7185458947829764
884,0.7160789754835604
885,0.7204672548771989
886,0.6942872867867278
887,0.6902784404768445
888,0.6592390567575664
889,0.6809953771112217
890,0.6983862548303991
891,0.7150616798599716
892,0.7285598780826537
893,0.737413883288556
894,0.7470198693149273
895,0.7312493396876398
896,0.7389545979783196
897,0.7358534603688272
898,0.7317595159400255
899,0.7408380854248142
900,0.7415518470164154
901,0.7408951448318899
902,0.7404487552065835
903,0.7090979686995104
904,0.7011504161653728
905,0.6556870319076245
906,0.623271261777069
907,0.5855097090247336
908,0.5578292518819707
909,0.531393623989094
910,0.5208967979844029
911,0.4121918125957007
912,0.2654284900484225
913,0.16060249429768125
914,0.060031333299010226
915,0.020314535695529545
916,0.0975885850773035
917,0.2142178263667487
918,0.33891389612979483
919,0.32302133554668
920,0.344031985193449
921,0.34815707566845644
922,0.35024520493836686
923,0.3786091247126814
924,0.35443871384768566
925,0.3110930633764998
926,0.30322490829666227
927,0.3219555077864058
928,0.3376097910064366
929,0.39578446640353226
930,0.40530241794751465
931,0.44691616098934417
932,0.45990769875689363
933,0.5125349733741489
934,0.5581120408264145
935,0.5751284496159486
936,0.5465127562898933
937,0.5485843716838081
938,0.5377928060796827
939,0.553821631292791
940,0.5901573683350747
941,0.6191058321174607
942,0.6616659690271385
943,0.7310024648819768
944,0.754616764122691
945,0.7745894215804789
946,0.7803444042310346
947,0.6910017474037828
948,0.677638185734181
949,0.5694654040031908
950,0.5501292828887016
951,0.5449416760820356
952,0.5390056325700531
953,0.5330937666490811
954,0.5411676950200542
955,0.5283588341408063
956,0.5411889178310838
957,0.5252793876905129
958,0.5284201796375718
959,0.5306537027917533
960,0.5226172927389149
961,0.5233399438484243
962,0.5221114408599635
963,0.5267522371986606
964,0.5249888587220493
965,0.5215708213685231
966,0.5183103114577103
967,0.52039538016779
968,0.47978347779683084
969,0.42426099992044475
970,0.3538395691037818
971,0.28299959098644745
972,0.22590083097252678
973,0.3064245102393045
974,0.34373977697541624
975,0.3220206696812543
976,0.2931590302342587
977,0.31576174183721917
978,0.2983508828700383
979,0.2959873386391846
980,0.2974023068740277
981,0.39714687748479227
982,0.4329316264900779
983,0.4380450079827696
984,0.4905992341817562
985,0.43443512094234493
986,0.36269599953187226
987,0.3185381824283575
988,0.27385084246990277
989,0.26219151516078176
990,0.21927933498128738
991,0.1644197130213384
992,0.2084756006200077
993,0.3113246163621214
994,0.3900707789755282
995,0.4557267159025852
996,0.5146290905671409
997,0.5620952218778315
998,0.6089989189199688
999,0.655182070196138
1000,0.6823590621818549
1001,0.6901441332698397
1002,0.7180810352192706
1003,0.7207100347603584
1004,0.7237275555615894
1005,0.7590033529008293
1006,0.7562078953934347
1007,0.7483020710785231
1008,0.7450649428363781
1009,0.7458295336635551
1010,0.7471622766551279
1011,0.7230248635024978
1012,0.7030230403498616
1013,0.6290082164014392
1014,0.5312678844637668
1015,0.42563002256868065
1016,0.3838336819818291
1017,0.4069591480310354
1018,0.44105975966611266
1019,0.4467167240161334
1020,0.4663468168518744
1021,0.4724513585456481
1022,0.47223427292984466
1023,0.4788191726031057
1024,0.4224565993533853
1025,0.4522575312417635
1026,0.47183190086226046
1027,0.5316445008834666
1028,0.5651021908247296
1029,0.5636016399607564
1030,0.5498945510696132
1031,0.5380059426431867
1032,0.5384093927928423
1033,0.5131591757700553
1034,0.487277525728815
1035,0.5000512349863299
1036,0.40052467352418686
1037,0.32825839118371436
1038,0.27634562018820485
1039,0.286186459260385
1040,0.2655336814108089
1041,0.26704897015391726
1042,0.302845985446783
1043,0.3430002652164529
1044,0.34354100073786753
1045,0.3302520876165901
1046,0.32216358753618746
1047,0.3086491696491378
1048,0.3378580297352537
1049,0.3365097689962051
1050,0.41911719217229104
1051,0.3840978376390789
1052,0.341612249916842
1053,0.14892015964523553
1054,0.08530811286807327
1055,0.050274862615417804
1056,0.07853062900081598
1057,0.10168854647140646
1058,0.1410738310653351
1059,0.16826421227859356
1060,0.1948367084605338
1061,0.25987850810328794
1062,0.2981484867392882
1063,0.360871847182346
1064,0.4041572385307708
1065,0.4363326698341228
1066,0.4300031605266337
1067,0.4365748145696895
1068,0.45389438968431817
1069,0.4914623011000546
1070,0.5093571433706121
1071,0.4866090304533809
1072,0.49523104116087757
1073,0.44486370660912056
1074,0.44975187972077413
1075,0.4167467354413502
1076,0.33069827663634344
1077,0.24425477747300828
1078,0.2722216585047351
1079,0.26229343772481584
1080,0.2980504083693597
1081,0.3171474725957092
1082,0.34677699250880556
1083,0.3708485372694412
1084,0.3953858592989843
1085,0.42060120912080856
1086,0.3977705766451307
1087,0.3869707551675612
1088,0.38541786385378507
1089,0.38602754122329275
1090,0.4011522195881563
1091,0.4025544480616845
1092,0.41884539158134715
1093,0.41671488196564566
1094,0.4132563363531352
1095,0.4100806845975711
1096,0.3985560678534942
1097,0.45050751814409695
1098,0.46626257037764285
1099,0.4571110988630259
1100,0.4814207176662334
1101,0.5958478124651014
1102,0.6498903462321491
1103,0.6975394005983864
1104,0.6970896403382649
1105,0.7140189871044174
1106,0.7019329088776218
1107,0.6990864234265013
1108,0.6971823514712641
1109,0.7075430847450692
1110,0.7320068031953955
1111,0.7621492395873175
1112,0.742566309073333
1113,0.7382382538192978
1114,0.7361017054232375
1115,0.7213796226134899
1116,0.7001908647962061
1117,0.6750821756491092
1118,0.6568747829906048
1119,0.5800033020666042
1120,0.5188915139082146
1121,0.43769763042114773
1122,0.3009917471450433
1123,0.16696320498268613
1124,0.0842119040224093
1125,0.06648128259263231
1126,0.0
1127,0.012358103950456889
1128,0.05218288827266504
1129,0.0
1130,0.13689077692491192
1131,0.22291217180081435
1132,0.32212243305952826
1133,0.32102278243768734
1134,0.3982158439112772
1135,0.337885897946432
1136,0.34055789200781494
1137,0.3397171158718403
1138,0.3401846629149091
1139,0.3395643497907176
1140,0.32022252728796763
1141,0.20829713579649078
1142,0.20902898751894805
1143,0.2636823657865466
1144,0.31645273277156005
1145,0.3126536805170179
1146,0.30184229056333234
1147,0.30787492938808003
1148,0.2846249652391877
1149,0.26443858584911506
1150,0.3071298831165191
1151,0.26561929769765646
1152,0.24621921454940365
1153,0.2840684392098055
1154,0.3267515531269781
1155,0.35456586442322324
1156,0.3803447442158918
1157,0.41203720605360106
1158,0.32498306860307746
1159,0.31713575754813395
1160,0.3205533548537839
1161,0.3416388059742519
1162,0.3631617781905361
1163,0.393708514798051
1164,0.48053972362911257
1165,0.553278556447613
1166,0.5325272036389219
1167,0.5053847604824506
1168,0.4993879390363105
1169,0.4994194975615661
1170,0.5014034714023002
1171,0.5095979737510592
1172,0.5461912891763901
1173,0.5842680583459785
1174,0.6065795661498983
1175,0.6350991751828962
1176,0.6579660881307003
1177,0.6671219902181648
1178,0.6765100073772469
1179,0.6705885764115008
1180,0.6653831092721036
1181,0.6641963671352707
1182,0.6573027406775486
1183,0.6370220233592756
1184,0.6272590744905318
1185,0.6185455213082801
1186,0.6185894248475832
1187,0.6207035481834382
1188,0.6178679346747304
1189,0.6233046363439578
1190,0.6543380862765333
1191,0.6617195962129128
1192,0.61849506424164
1193,0.5505586638741204
1194,0.45728363859235566
1195,0.4860156279977388
1196,0.49505537787445386
1197,0.5068393325251268
1198,0.5285202040331994
1199,0.5612594402880292
1200,0.5539333879601289
1201,0.5489017275599872
1202,0.5485363978770136
1203,0.5491223048472864
1204,0.5613499660425922
1205,0.5516059451497679
1206,0.5500375297931057
1207,0.5412226247462948
1208,0.4891299360974083
1209,0.5019022436050635
1210,0.47579994965092365
1211,0.4277725302165065
1212,0.3767111226666606
1213,0.31944284333527806
1214,0.2532024416965625
1215,0.3367667842496507
1216,0.43455160485578015
1217,0.531609801313115
1218,0.6356505258443521
1219,0.6776658633582552
1220,0.6905560739279903
1221,0.6820313691533677
1222,0.6985395924932459
1223,0.6855615500079373
1224,0.6849539317817415
1225,0.6791335546087178
1226,0.6720257297774039
1227,0.6648607826457591
1228,0.6521880419331803
1229,0.6403517022412661
1230,0.6335456794192474
1231,0.6279676987606048
1232,0.6630804592041466
1233,0.653163126657378
1234,0.6401185107844033
1235,0.6012973021424146
1236,0.5475207656051522
1237,0.44469067134250906
1238,0.33898827110515317
1239,0.2233609437302334
1240,0.2637037592244188
1241,0.3600053054264367
1242,0.4039210053626686
1243,0.3937357614956015
1244,0.4225307172921786
1245,0.4653584977858849
1246,0.4833963078909569
1247,0.43573283540563224
1248,0.44883935671466146
1249,0.4177868983572349
1250,0.41093293712862566
1251,0.39415700264678666
1252,0.38861618901025896
1253,0.3940886646885312
1254,0.3893112095394744
1255,0.40205111857882037
1256,0.41131128173475806
1257,0.386587596061683
1258,0.3379650268387079
1259,0.32477901617167915
1260,0.275922546716437
1261,0.21639168202492132
1262,0.187019905703804
1263,0.1815848782908771
1264,0.22154777880323073
1265,0.26031152315987605
1266,0.29077586310440207
1267,0.2945787927764
1268,0.3315444905984891
1269,0.3540248706158695
1270,0.39924420666064797
1271,0.5282998589074416
1272,0.5694395030820136
1273,0.6424173809036939
1274,0.6379073447682733
1275,0.6620278641463515
1276,0.6720524172413366
1277,0.6608802382785437
1278,0.6841180412293199
1279,0.6909094538536211
1280,0.6835483781102113
1281,0.6029215211787874
1282,0.5454668356719508
1283,0.5285446883957969
1284,0.5087218231611565
